met2013,occ_group,occ_group_code,current_emp,supply_baseline,supply_low_immigration,supply_no_immigration,supply_high_domestic,growth_baseline,growth_low_immigration,growth_no_immigration,growth_high_domestic
10420,Healthcare Support,3600,8462.8,8451.471744154338,8345.968826417544,8239.30957639859,8565.063133369622,-0.001338594300427931,-0.01380526227518733,-0.026408567330128335,0.012083841443685767
10420,"Installation, Maintenance, and Repair",7000,10194.0,8300.728177763975,8161.269016984276,8019.802849879072,8216.60595541018,-0.18572413402354582,-0.19940464812789122,-0.21328204337070122,-0.19397626491954303
10420,Legal,2100,3385.0,3051.600971284347,3006.348870838795,2960.514233853589,2848.384625461625,-0.09849306609029623,-0.11186148571970614,-0.12540199886156903,-0.15852743708666922
10420,"Life, Physical, and Social Science",1600,2479.7999999999993,2658.9136790471325,2595.523539057693,2530.765517750439,2590.7692070869025,0.07222908260631228,0.04666648078784347,0.02055226943722857,0.044749256829947265
10420,Management,10,36891.0,35800.95173905624,35272.57667202943,34737.35612649957,35082.23978998396,-0.029547810060550128,-0.04387041088532623,-0.05837857129111243,-0.04902985037044373
10420,Office and Administrative Support,5000,39270.2,35019.703759671254,34497.21175458189,33967.96294560643,34467.69399397943,-0.10823719360555183,-0.12154224438424313,-0.13501935448237012,-0.12229390239979854
10420,Personal Care and Service,4300,7949.200000000001,9042.126839046192,8886.366444299818,8728.187512759972,8734.43482963152,0.13748890945581826,0.11789443520100329,0.0979957118653414,0.09878161697171045
10420,Production,7700,24772.8,20430.031768481873,20140.71537886679,19847.897783491993,20463.036512545274,-0.17530389102233612,-0.18698268347272862,-0.19880280858473834,-0.17397159333844883
10420,Protective Service,3700,5397.4,4927.741977208019,4844.848308343109,4760.737475548449,4882.05882772016,-0.08701560432652403,-0.10237367837419684,-0.11795726172815624,-0.09547952204391753
10420,Sales and Related,4700,27204.199999999997,24805.088835878247,24420.383840268456,24030.483903539065,24371.47478355142,-0.08818899890905633,-0.10233038132830743,-0.11666272474327243,-0.10412823080438223
10420,Transportation and Material Moving,9000,20933.8,20795.466535566644,20462.209473755735,20124.237546389275,20432.182853439564,-0.006608139202311819,-0.022527707642390038,-0.038672503492472615,-0.023962068356458727
10540,Building and Grounds Cleaning and Maintenance,4200,850.2,1167.4119847062593,1142.1236299572763,1116.3260515174684,1167.4119847062593,0.37310278135292807,0.34335877435577067,0.31301582159194125,0.37310278135292807
10540,Business and Financial Operations,500,748.0000000000001,1310.9357831080674,1292.370663417646,1273.5586848212174,1310.9357831080674,0.7525879453316405,0.7277682666011309,0.70261856259521,0.7525879453316405
10540,Computer and Mathematical,1000,450.8,786.779130428292,770.3976796744828,753.692011254617,786.779130428292,0.7452953203821916,0.708956698479332,0.6718988714609959,0.7452953203821916
10540,Construction and Extraction,6200,1065.0,1717.545294985906,1687.6233172398852,1657.2125966436154,1717.545294985906,0.6127185868412262,0.5846228330890942,0.5560681658625498,0.6127185868412262
10540,"Education, Training, and Library",2200,876.0000000000001,1434.4166939995555,1410.1700034503112,1385.5388650000953,1434.4166939995555,0.6374619794515473,0.6097831089615423,0.5816653710046747,0.6374619794515473
10540,Food Preparation and Serving,4000,412.2000000000001,1021.2369521553115,1003.0408306490151,984.5300367103879,1021.2369521553115,1.4775277830065776,1.4333838686293423,1.3884765567937594,1.4775277830065776
10540,Healthcare Practitioners and Technical,3000,1119.2,1860.1410628373876,1835.4766457091785,1810.507142534136,1860.1410628373876,0.6620273971027408,0.6399898549939049,0.6176797199197068,0.6620273971027408
10540,Healthcare Support,3600,482.3999999999999,1073.1851424116549,1061.3084504648211,1049.3067513228827,1073.1851424116549,1.2246789850987874,1.2000589769171253,1.1751798327588783,1.2246789850987874
10540,"Installation, Maintenance, and Repair",7000,859.2,1612.0454658686044,1593.4438944125368,1574.6406181779976,1612.0454658686044,0.8762167898843161,0.8545669162157086,0.8326822837267196,0.8762167898843161
10540,Management,10,2131.4,3545.0103201268635,3494.309469694204,3442.930791122208,3545.0103201268635,0.6632308905540318,0.6394433094183183,0.6153377081365338,0.6632308905540318
10540,Office and Administrative Support,5000,2135.8,3312.628549850074,3264.850803655218,3216.433028134683,3312.628549850074,0.5510012875035459,0.5286313342331762,0.5059617137066593,0.5510012875035459
10540,Personal Care and Service,4300,905.0,1531.127575815485,1510.0354631807288,1488.6715930321163,1531.127575815485,0.6918536749342373,0.6685474731278771,0.6449409867758191,0.6918536749342373
10540,Production,7700,1540.8,1802.38480498912,1773.5589331346448,1744.3169493249154,1802.38480498912,0.16977206969698877,0.15106368972913098,0.13208524748501776,0.16977206969698877
10540,Sales and Related,4700,1866.6,3071.394553184265,3030.89428442517,2989.8963416064153,3071.394553184265,0.6454487052310431,0.623751357776262,0.6017873896959262,0.6454487052310431
10540,Transportation and Material Moving,9000,1771.4,2579.237233927792,2540.476305308166,2501.1771841549153,2579.237233927792,0.4560445037415558,0.4341629814317296,0.4119776358557723,0.4560445037415558
10580,Architecture and Engineering,1300,13814.4,14498.014093018477,14374.138351427146,14249.33329942707,14500.842836833872,0.04948561595280848,0.04051846996084846,0.03148405283089167,0.04969038371799528
10580,"Arts, Design, Entertainment, Sports, Media",2600,8217.4,8425.7547625322,8334.476715283496,8242.32976100358,8399.427512505143,0.02535531464115187,0.014247415883794773,0.003033777229242973,0.022151472790072763
10580,Building and Grounds Cleaning and Maintenance,4200,10797.0,9959.136818859015,9776.64825509741,9591.228463308611,9758.330712111667,-0.07760148014642823,-0.09450326432366293,-0.11167653391603133,-0.09619980437976602
10580,Business and Financial Operations,500,26623.8,25551.947834402825,25316.96250424815,25080.10167065898,25387.25158803635,-0.040259172830218626,-0.049085310727689235,-0.05798189324367743,-0.04644522614967253
10580,Community and Social Service,2000,9187.4,8174.140757819586,8088.947375312351,8002.990659005552,7704.9414608538245,-0.11028792065006582,-0.11956077069547953,-0.12891670559619134,-0.16135778774693332
10580,Computer and Mathematical,1000,18475.199999999997,19071.925347945147,18857.010801793258,18639.964530664674,18801.436227349554,0.032298721959445664,0.02066612549760008,0.008918145982975967,0.017658062015542958
10580,Construction and Extraction,6200,13841.6,13594.504733255784,13369.945851461598,13142.11481803203,13209.369347409367,-0.017851640471059416,-0.03407511765535784,-0.05053499465148323,-0.04567612505712003
10580,"Education, Training, and Library",2200,30728.199999999997,29649.63240306025,29339.602965028815,29026.75159356515,29427.694359138102,-0.03510025308803463,-0.045189664053578826,-0.05537091031804163,-0.04232287087632512
10580,"Farming, Fishing, and Forestry",6000,1262.8000000000002,1279.579463259262,1231.091516021424,1180.9104272833647,1323.8602685544454,0.013287506540435479,-0.025109664221235423,-0.06484761855926142,0.04835307931140728
10580,Food Preparation and Serving,4000,13628.2,14374.618731176552,14154.103503876397,13930.579972743533,13961.0355430919,0.054770162690344265,0.03858935911392536,0.022187814439436765,0.02442256079980476
10580,Healthcare Practitioners and Technical,3000,29114.800000000003,29265.98253757307,28994.44104326155,28720.69788703731,28966.21553333052,0.00519263527735267,-0.004133944136262335,-0.01353614357518143,-0.0051033998746165266
10580,Healthcare Support,3600,8444.4,7809.642923692501,7721.89229796599,7633.287693794908,7648.066313105463,-0.07516899676797613,-0.08556057292809553,-0.09605327864680632,-0.09430316978050973
10580,"Installation, Maintenance, and Repair",7000,10290.6,9717.341772833883,9604.955718565026,9491.4396599926,9589.872919175232,-0.05570697793774093,-0.06662821229422723,-0.07765925602077613,-0.06809389936687553
10580,Legal,2100,6291.4,6096.927588202062,6045.170739448919,5993.03249988476,6105.889027065782,-0.030910832532971527,-0.039137435316635424,-0.047424659076714226,-0.029486437507425634
10580,"Life, Physical, and Social Science",1600,6859.6,6494.596423435121,6413.504030127527,6331.5296071254625,6454.767362935831,-0.05321062110981373,-0.06503235901109003,-0.07698268016714353,-0.05901694516650653
10580,Management,10,48599.2,49692.23462105991,49192.4197769523,48688.195173966575,48797.80089962356,0.022490794520484164,0.012206369177935078,0.0018312065623832807,0.004086505531440077
10580,Office and Administrative Support,5000,49334.4,42790.88065000087,42314.97862054973,41834.53943075883,41898.27982770648,-0.13263603793700002,-0.14228249212416222,-0.15202091378918503,-0.15072890665121133
10580,Personal Care and Service,4300,12473.2,11957.326829814536,11805.258964480514,11651.5025942177,11640.87700333614,-0.041358526295214124,-0.05355009424361723,-0.06587703282095213,-0.06672890650866344
10580,Production,7700,13803.0,14034.464353325571,13864.519232454393,13692.763875431056,13815.931722927673,0.016769133762629174,0.004456946493834185,-0.007986388797286442,0.0009368777025047792
10580,Protective Service,3700,9723.0,8660.788992520325,8570.78029906762,8479.967312378945,8669.182172425033,-0.10924724956080173,-0.11850454601793492,-0.12784456316168413,-0.10838402011467302
10580,Sales and Related,4700,31276.2,29701.666643604716,29371.47792945963,29038.09785529662,29413.451960025428,-0.050342859950866334,-0.060900047657335935,-0.07155927333574352,-0.05955800384875953
10580,Transportation and Material Moving,9000,19781.8,19621.608047579666,19365.162641026753,19105.774407937555,19374.182691138772,-0.008097946214213642,-0.021061650556230826,-0.03417411924407504,-0.020605673339191916
10740,Architecture and Engineering,1300,13401.8,13982.794499971116,13852.51351950754,13721.166171729768,14099.23953614817,0.043351975105666074,0.03363081970388607,0.023830095340160867,0.05204073603159068
10740,"Arts, Design, Entertainment, Sports, Media",2600,8815.6,9623.74749047931,9532.114733695988,9439.710517923553,9968.427198890704,0.09167243187977109,0.08127804502200509,0.07079614750255817,0.13077126898801028
10740,Building and Grounds Cleaning and Maintenance,4200,11367.6,11641.213097018483,11448.549165724879,11253.055229437643,11476.01619357797,0.02406955707611816,0.007121042764073077,-0.010076425152394236,0.00953729842517076
10740,Business and Financial Operations,500,18208.8,18764.127364745145,18563.17189680203,18360.32438951756,18673.67650319252,0.030497746405317466,0.01946157334926127,0.008321492328849683,0.025530320679699958
10740,Community and Social Service,2000,8443.6,7184.555589599809,7104.00198144157,7022.676442127429,7043.83924682494,-0.14911227561705812,-0.15865247270813754,-0.16828409184146234,-0.16577771959532192
10740,Computer and Mathematical,1000,14446.6,14278.368905392452,14081.48791198442,13882.22150159738,14257.817437558813,-0.011645030291386721,-0.025273219166833616,-0.039066527653746935,-0.01306761192537953
10740,Construction and Extraction,6200,20010.2,21414.61917074791,21144.39237914017,20871.1418962758,21365.328735855586,0.07018516410370249,0.056680711793993366,0.04302515198627707,0.06772189862448078
10740,"Education, Training, and Library",2200,28036.2,26076.623409309053,25777.489390158302,25475.379501806576,26139.11480205493,-0.06989451461649383,-0.08056407822178822,-0.09133978564118612,-0.06766556088004343
10740,"Farming, Fishing, and Forestry",6000,1395.2000000000005,1641.7223098126929,1593.6838432355948,1544.344178279444,1715.4164077405135,0.1766931693038219,0.14226192892459455,0.10689806356038095,0.22951290692410609
10740,Food Preparation and Serving,4000,16917.8,17533.422831781176,17284.73911078443,17032.932837105494,17505.66383000032,0.036389059557458664,0.021689528826705162,0.0068054260663616695,0.03474824327042067
10740,Healthcare Practitioners and Technical,3000,32065.4,29622.222262453688,29339.017307720114,29053.474465662573,30076.99448193861,-0.07619358366171373,-0.08502568788413323,-0.09393070207567743,-0.062010937585727635
10740,Healthcare Support,3600,8579.2,7381.59940557924,7288.247238079703,7193.881691805377,7126.500169001744,-0.13959350457161043,-0.15047472513990784,-0.16147406613607604,-0.16932812278513812
10740,"Installation, Maintenance, and Repair",7000,12319.0,12317.09183966643,12183.144185536601,12047.921001244464,12079.297127956572,-0.00015489571666293944,-0.011028152809757219,-0.022004951599605138,-0.019457981333178637
10740,Legal,2100,5757.0,5480.841454895707,5436.017548520711,5390.876434876796,5658.650741089875,-0.04796917580411543,-0.05575515919390123,-0.06359624198770263,-0.01708342173182653
10740,"Life, Physical, and Social Science",1600,6840.0,6123.475268841409,6038.250605313016,5951.999020855485,6070.14963011941,-0.10475507765476473,-0.11721482378464673,-0.12982470455329173,-0.11255122366675294
10740,Management,10,42784.399999999994,46532.19219515336,46055.08601235661,45573.65089684944,46590.572495049826,0.08759716614357949,0.07644576089314367,0.06519317547632897,0.08896168919161729
10740,Office and Administrative Support,5000,47890.8,46951.08731025284,46484.79074017247,46014.45721434349,47451.56089344488,-0.01962198772514054,-0.029358650509649725,-0.03917960831008273,-0.009171680292564016
10740,Personal Care and Service,4300,15585.4,14187.112280141446,14014.161673668932,13839.38639474457,14277.02250434494,-0.08971779485021583,-0.10081475780737532,-0.11202879651824343,-0.08394891986442823
10740,Production,7700,10654.8,12458.018503850466,12300.887907566128,12141.9795180473,12126.18074266932,0.16924001425183638,0.15449261436780876,0.1395783607432612,0.13809557595349697
10740,Protective Service,3700,9969.2,8722.25712861905,8621.824399120922,8520.398269834834,8612.426436326388,-0.12507953209695363,-0.13515383389630842,-0.14532778258688442,-0.13609653369112984
10740,Sales and Related,4700,30713.2,32671.196215196953,32337.443842381454,32000.683570051107,33093.93570283835,0.06375096750572887,0.052884227054864175,0.04191955152999696,0.07751506527611418
10740,Transportation and Material Moving,9000,19237.6,21726.316636254705,21474.2403762291,21219.556903128076,22071.949195212834,0.12936731381537758,0.11626400259019337,0.10302516442425647,0.14733382517636467
10900,Architecture and Engineering,1300,7792.6,8983.884390620957,8880.085192082013,8775.214150471458,9015.04514754584,0.15287380214831475,0.13955357545389396,0.1260958024884451,0.15687256468262695
10900,"Arts, Design, Entertainment, Sports, Media",2600,6430.000000000001,7532.934697269601,7446.691747912977,7359.564727427092,7716.353889569751,0.17152950190818028,0.15811691258366656,0.14456683163718365,0.20005503725812596
10900,Building and Grounds Cleaning and Maintenance,4200,12655.4,14510.46949421752,14304.194246588937,14095.287522454557,14672.737376462335,0.14658323673827128,0.13028385089281547,0.11377653195114795,0.15940526387647458
10900,Business and Financial Operations,500,17798.6,17150.40554757022,16946.97371475858,16741.436627259474,17175.310565957778,-0.03641828303517014,-0.04784793664902963,-0.05939587230122173,-0.03501901464397314
10900,Community and Social Service,2000,6858.2,5931.483930473087,5856.476491690625,5780.654189412912,5876.44727823346,-0.13512526166150202,-0.14606216037872544,-0.15711787503821523,-0.143150202934668
10900,Computer and Mathematical,1000,12022.8,11542.022888006986,11350.635763942393,11156.458296124118,11461.84420598747,-0.03998878064951693,-0.05590746216002983,-0.07205823135009173,-0.04665766660116853
10900,Construction and Extraction,6200,16475.4,15783.216879587902,15513.843761277903,15240.426160305915,15621.122624415417,-0.042013129903498425,-0.05836314983078393,-0.07495865591694803,-0.051851692558880835
10900,"Education, Training, and Library",2200,26232.0,26692.752050230567,26391.69470447748,26087.654522359633,27172.453113726195,0.017564503287227973,0.006087782268888259,-0.005502648583423531,0.03585136908074857
10900,"Farming, Fishing, and Forestry",6000,1151.8,1722.9443183995666,1682.5811961128818,1641.3280179966976,1852.9318516823143,0.495871087341176,0.460827570856817,0.4250113023065617,0.6087270808146507
10900,Food Preparation and Serving,4000,14103.4,14912.98421027528,14672.146806716612,14427.844400999942,14899.553961148846,0.05740347790428407,0.04032692873467478,0.023004693974498558,0.056451207591704466
10900,Healthcare Practitioners and Technical,3000,28348.8,27432.178603690238,27135.963686394443,26836.96164060831,27445.52799357882,-0.032333693006750236,-0.04278263325451363,-0.053329889074376635,-0.03186279512435014
10900,Healthcare Support,3600,9555.6,9519.081176827736,9411.757023423312,9303.373116730647,9454.306881434233,-0.0038217195332857223,-0.015053264742840633,-0.026395713850449226,-0.010600393336448438
10900,"Installation, Maintenance, and Repair",7000,13546.2,11320.420166969856,11167.394700395458,11012.599553445312,11091.178874381476,-0.16431027395359174,-0.17560683435978672,-0.18703403512089653,-0.18123319644022123
10900,Legal,2100,2966.4,2935.1274505734023,2899.3605099482547,2863.211613150673,2856.007988336427,-0.010542256414036527,-0.022599612342147135,-0.03478572911587344,-0.03721413553923042
10900,"Life, Physical, and Social Science",1600,3872.6,4035.104486412666,3967.013186169437,3897.8990029735546,4050.4641286711817,0.041962631413692775,0.02437979294774506,0.006532821095273061,0.04592886656798578
10900,Management,10,41907.40000000001,43298.140092124166,42811.912330833,42320.87809578735,43710.535391526,0.03318602662355957,0.021583594564038577,0.00986646978307737,0.04302665857404647
10900,Office and Administrative Support,5000,46022.8,43130.948845804945,42621.03361529123,42105.88109396535,42757.4508558012,-0.06283518504295812,-0.07391480711101393,-0.08510822692306112,-0.07095068410002874
10900,Personal Care and Service,4300,11865.6,13290.476129532808,13124.385341406136,12956.443237609219,13199.107298503564,0.12008462526402436,0.10608695231645565,0.09193325559678556,0.11238431250872805
10900,Production,7700,25175.0,22645.08686477077,22382.195298542003,22116.670032265138,22641.072979319757,-0.10049307389192573,-0.11093563858820243,-0.12148281897655852,-0.10065251323456782
10900,Protective Service,3700,6753.799999999999,6154.668244906641,6076.293440132865,5997.053928551085,6214.060193518921,-0.08871031938958183,-0.10031486864685583,-0.11204745053879513,-0.07991646280332243
10900,Sales and Related,4700,30472.2,29401.036731654785,29045.476462770628,28686.16243626319,29405.939361784087,-0.03515214747688772,-0.046820496624115526,-0.05861203207306373,-0.034991258859416535
10900,Transportation and Material Moving,9000,34803.0,30429.485010035507,30035.93463759295,29638.001713580576,29931.7065098999,-0.12566488492269323,-0.13697282884829043,-0.14840669730826153,-0.13996763181622562
11100,Architecture and Engineering,1300,1887.0,2397.801653798231,2362.1464567718544,2326.0088544856612,2407.5586291953678,0.2706951000520569,0.2517999240974322,0.23264910147623785,0.27586572824343797
11100,"Arts, Design, Entertainment, Sports, Media",2600,1400.4,1438.583427460885,1408.59629885296,1378.0498449208033,1400.3286743967758,0.02726608644736156,0.005852826944415773,-0.015959836531845822,-5.0932307358114715e-05
11100,Building and Grounds Cleaning and Maintenance,4200,4537.599999999999,4217.516525294011,4124.592715985787,4029.8601772696575,4226.576555325054,-0.07054025800114333,-0.09101888311314613,-0.11189611749170092,-0.06854360117131203
11100,Business and Financial Operations,500,3629.8,4470.647597746971,4402.907409014076,4334.236296728796,4423.461998703696,0.23165121983221398,0.21298898259245008,0.19407027845302655,0.21865171599087996
11100,Community and Social Service,2000,1941.8,1940.0025643181043,1908.180310098065,1875.8965357121053,1847.1995354902183,-0.0009256543835078346,-0.01731367283033003,-0.033939367745336624,-0.04871792383859383
11100,Computer and Mathematical,1000,2260.8,2816.7937125648655,2759.4258560938024,2700.9866242343637,2895.616135010458,0.24592786295331975,0.2205528379749654,0.19470392083968657,0.28079269949153296
11100,Construction and Extraction,6200,7291.8,6316.224584007741,6186.145424695805,6053.732141064318,6172.733295693026,-0.13379075344801813,-0.15162985481008742,-0.16978905879696124,-0.15346919886817723
11100,"Education, Training, and Library",2200,7456.8,6437.898230231409,6324.0808170437385,6208.5200509683345,6453.8531761443965,-0.13664061926947102,-0.15190419254321713,-0.16740155952039282,-0.13450096876080941
11100,Food Preparation and Serving,4000,5971.4,5990.620086933255,5876.664461858894,5760.782090793186,6005.558208062539,0.003218690245713862,-0.015864878946495825,-0.035271110494492636,0.0057203014473221625
11100,Healthcare Practitioners and Technical,3000,8595.0,10165.92344437541,10047.043290040616,9926.916369159475,10368.264189860532,0.18277177945030937,0.16894046422811126,0.15496409181611098,0.20631346013502405
11100,Healthcare Support,3600,2837.6,2697.261633093769,2656.8865108870323,2615.9822937945364,2711.357591038863,-0.049456712329514624,-0.06368532883879603,-0.07810040393482642,-0.044489148914976226
11100,"Installation, Maintenance, and Repair",7000,4160.8,3866.6996461955277,3808.7989889265677,3750.14190726848,3864.5792478166863,-0.07068360743233813,-0.08459935855446843,-0.09869690750132673,-0.07119322057856993
11100,Legal,2100,900.0,743.870062416552,730.165778909248,716.2440662921061,703.5013009780063,-0.17347770842605334,-0.18870469010083543,-0.20417325967543762,-0.21833188780221524
11100,"Life, Physical, and Social Science",1600,764.8,924.0121788554724,899.6478957772314,874.6901448276373,851.0272320997025,0.20817492005161137,0.17631785535725858,0.14368481279764295,0.11274481184584528
11100,Management,10,10129.0,10849.51186386161,10672.632475488073,10493.178821946312,10775.789127837812,0.07113356341806798,0.053670893028736566,0.03595407463188008,0.06385518094953216
11100,Office and Administrative Support,5000,13584.6,13188.867922174026,12988.443348521894,12785.342861827448,12926.650753308804,-0.029130933397080228,-0.04388474091825342,-0.05883552980378903,-0.04843346485661673
11100,Personal Care and Service,4300,2787.2,4051.489230780607,3999.2818040840643,3946.455380819923,4185.158458172204,0.45360549324792176,0.4348743556558785,0.41592113261334784,0.5015637407334258
11100,Production,7700,6940.400000000001,6805.4681876134855,6699.265723490487,6591.603974193285,6648.733417447716,-0.019441503715422137,-0.03474357047281332,-0.05025589675043453,-0.04202446293474203
11100,Protective Service,3700,3674.2,2853.4790263289674,2806.9608763263213,2759.7990645064197,2825.1721975307764,-0.22337406065838333,-0.23603481674206042,-0.24887075703379793,-0.23107827621501914
11100,Sales and Related,4700,10890.4,11106.441229970515,10943.46157786698,10778.367620107061,10981.357225612124,0.01983776812334856,0.004872325889497181,-0.01028726032955074,0.008352055536263558
11100,Transportation and Material Moving,9000,8198.8,8629.487191460637,8495.912698626233,8360.499624468808,8590.308126550464,0.052530515619436585,0.036238559133804166,0.019722352596576065,0.04775188156199267
11260,Architecture and Engineering,1300,5660.6,4710.468422534077,4620.839853519863,4529.739347436201,4613.281611622302,-0.16784997658656733,-0.18368373431794102,-0.19977752403699242,-0.18501897120052613
11260,"Arts, Design, Entertainment, Sports, Media",2600,3497.6000000000004,3382.9371907851137,3319.707912616473,3255.4344660471324,3396.7977043882265,-0.03278328259803484,-0.05086118692346962,-0.06923762978981803,-0.028820418461737635
11260,Building and Grounds Cleaning and Maintenance,4200,6099.2,7040.391388776566,6904.806261024064,6766.854290687851,7312.817628745461,0.1543139081808378,0.13208392264953828,0.10946587924446666,0.19897980534257947
11260,Business and Financial Operations,500,8883.0,9949.874764644737,9797.055864334177,9642.13268035602,9750.569126689623,0.12010297924628349,0.10289945562694786,0.08545904315614336,0.09766623063037527
11260,Community and Social Service,2000,4261.2,3197.5224512243244,3133.3729184185754,3068.1308507504214,2982.8399999999997,-0.24961925015856462,-0.2646735852767822,-0.2799843117548058,-0.3
11260,Computer and Mathematical,1000,4583.200000000001,5224.225169518748,5096.915299037987,4966.771336972378,4938.2701241755085,0.13986410575989416,0.11208659867297677,0.08369072634237587,0.07747209900844576
11260,Construction and Extraction,6200,12517.999999999998,10691.360210370995,10457.932715578214,10220.065382569139,10407.500493362471,-0.14592105684845863,-0.16456840425162042,-0.18357042797818013,-0.16859718059095122
11260,"Education, Training, and Library",2200,11186.6,10691.463418038318,10473.065346511046,10250.720404697038,10015.495526588322,-0.04426157920741623,-0.06378476511978202,-0.08366077229032613,-0.10468815130707082
11260,"Farming, Fishing, and Forestry",6000,1476.6,1142.7893372853769,1090.5505423014408,1036.1782961077884,1176.4101767305267,-0.22606708838861103,-0.2614448447098464,-0.2982674413464794,-0.20329799760901612
11260,Food Preparation and Serving,4000,7617.6,8525.796667815957,8336.342034983287,8143.066009126968,8171.472901386758,0.11922346510921505,0.09435281912719046,0.06898051999671398,0.07270963313730797
11260,Healthcare Practitioners and Technical,3000,16908.6,16667.77453531623,16423.966628930557,16177.021603055737,16357.570119758688,-0.014242779691030938,-0.02866194546381373,-0.04326664519500503,-0.03258873474097862
11260,Healthcare Support,3600,4724.000000000001,4932.439189239835,4859.63277354283,4785.872997238349,4972.853216661348,0.04412345242164148,0.028711425390099382,0.013097586206254869,0.05267849632966698
11260,"Installation, Maintenance, and Repair",7000,9321.2,7793.104634590711,7663.582638397117,7532.208962526234,7633.633411269038,-0.16393762234575912,-0.17783304312780374,-0.19192711640923554,-0.18104606582102753
11260,Legal,2100,2872.6,2407.805391629065,2374.4169449455258,2340.631964575061,2478.1902549351666,-0.16180275999823673,-0.17342583549901622,-0.18518695099385182,-0.13730061444852512
11260,"Life, Physical, and Social Science",1600,4705.799999999999,4121.602569295959,4051.0327872567527,3979.414719219102,4138.786790575302,-0.12414412654682314,-0.13914046766612403,-0.15435957345847623,-0.12049241562002153
11260,Management,10,22180.6,20729.413822471066,20334.2059031118,19932.37098833376,19538.268979961187,-0.06542592073834483,-0.08324364971588673,-0.10136015309172143,-0.11912802268824163
11260,Office and Administrative Support,5000,24903.800000000003,23383.668121421713,22980.74351539692,22571.72790384772,22186.291923540273,-0.06104015766984512,-0.07721939963391462,-0.09364322296807252,-0.10912021765592922
11260,Personal Care and Service,4300,6546.8,5979.5657740523475,5851.420066781053,5720.857456755249,5695.045910966075,-0.08664297457500662,-0.10621676746180543,-0.12615973349495194,-0.13010235367414993
11260,Production,7700,5858.599999999999,5848.790040751007,5723.063009558931,5594.924754332038,5674.251678833144,-0.001674454519679125,-0.02313470631909803,-0.04500652812411862,-0.03146627541850533
11260,Protective Service,3700,4875.4,4841.528819682721,4762.713060902374,4682.764126559464,4745.604785837793,-0.006947364383902421,-0.023113373076593724,-0.039511808967579234,-0.026622474907126825
11260,Sales and Related,4700,14798.2,13837.740776870183,13582.165598247222,13322.44275823,13570.506544901547,-0.06490378715856103,-0.08217448079852813,-0.09972545591828742,-0.08296235049522593
11260,Transportation and Material Moving,9000,12991.8,12374.300261052653,12120.454032915946,11862.00254178903,11468.04667332509,-0.047529960355558634,-0.06706891786234803,-0.08696234996004933,-0.11728577461744402
11460,Architecture and Engineering,1300,8822.2,7217.229776024406,6997.880180621062,6772.677692346329,7248.652441787531,-0.18192403527188164,-0.2067874021648725,-0.23231419687307833,-0.17836226317839882
11460,"Arts, Design, Entertainment, Sports, Media",2600,4141.999999999999,4726.424040935844,4581.980052401562,4433.456201583174,4594.746588468311,0.1410970644461238,0.1062240590056886,0.07036605542809646,0.10930627437670487
11460,Building and Grounds Cleaning and Maintenance,4200,3940.7999999999993,5411.76054696908,5205.05809380996,4990.780167995139,5544.713287059557,0.37326445061131763,0.32081254918035956,0.26643832927201067,0.4070019506342768
11460,Business and Financial Operations,500,8828.6,9052.928512686538,8770.859812106262,8480.779412607315,8979.67628299445,0.025409296228908085,-0.006540129566832531,-0.03939702641332553,0.017112144960066966
11460,Community and Social Service,2000,3440.0,3908.183552738572,3795.894882754551,3680.6363456812214,3838.9514729345183,0.13609986998214307,0.10345781475423,0.06995242607012256,0.11597426538794137
11460,Computer and Mathematical,1000,9356.2,9627.301288263503,9294.697727670988,8951.547665790744,9381.483226283322,0.02897557643738946,-0.006573424288601526,-0.043249645604973935,0.0027022964754196688
11460,Construction and Extraction,6200,3938.6,4823.369865919836,4567.081129343368,4297.520930360615,4698.477798920869,0.22464070124405539,0.15956967687588697,0.09112906371822876,0.19293093965390468
11460,"Education, Training, and Library",2200,21203.4,20384.480471425577,19796.75918340444,19193.804087768167,20312.278937148563,-0.038622085541678425,-0.06634034242600532,-0.09477705991642063,-0.04202727217575662
11460,Food Preparation and Serving,4000,6799.0,7844.4864583794315,7522.7866421637345,7188.630764773974,7807.017606924857,0.15377062191196228,0.10645486721043296,0.05730706938872987,0.14825968626634167
11460,Healthcare Practitioners and Technical,3000,16148.8,16811.36788762011,16359.65424104042,15896.939340887146,16748.74130070442,0.04102892398321287,0.01305696033392087,-0.015596246105769734,0.03715082858815627
11460,Healthcare Support,3600,3774.2,3341.991122442265,3227.227363096309,3108.931512966462,3346.044169820615,-0.11451668633292743,-0.14492412614691602,-0.17626741747483923,-0.11344280382051422
11460,"Installation, Maintenance, and Repair",7000,3417.8,3162.9636030734205,3026.2811096533337,2884.178313061386,3132.370461136922,-0.07456152991005313,-0.11455289670158184,-0.15613016763374524,-0.08351265108054243
11460,Legal,2100,1760.2,2064.4774992424364,2004.9427981531437,1943.8207654483617,1989.7215985294674,0.17286529896741076,0.13904260774522437,0.10431812603588325,0.13039518153020535
11460,"Life, Physical, and Social Science",1600,5214.4,5359.801188641725,5221.5165146135305,5080.010200115918,5538.4221338156585,0.027884548297354678,0.0013647811087624806,-0.02577282139538234,0.06213986917299366
11460,Management,10,21648.4,21852.318571505773,21116.34282765531,20357.71753038528,21255.290290229543,0.009419567797424977,-0.02457720535211344,-0.05962022457154903,-0.01815883436052823
