met2013,occ_group,occ_group_code,dominant_statefip,state_abbr,total_emp,stock_gap_pct,tightness_index,tightness_category,supply_elasticity,beta_iv,wage_pressure_pct,current_mean_wage,projected_wage_change_dollar
27620,Building and Grounds Cleaning and Maintenance,4200,29,MO,1143.1999999999998,0.3878201610976698,38.78201610976698,Very Tight,0.8449679639488382,1.1834768212118263,45.89761714577286,29481.518791166214,13531.314623528553
27780,Building and Grounds Cleaning and Maintenance,4200,42,PA,1531.4,0.0844256448751071,8.44256448751071,Tight,0.8449679639488382,1.1834768212118263,9.991579382555026,25857.58658008658,2583.5812895622457
27900,Building and Grounds Cleaning and Maintenance,4200,29,MO,2304.6000000000004,0.0732416185959221,7.32416185959221,Tight,0.8449679639488382,1.1834768212118263,8.667975795631087,25168.173997204005,2181.5712302799598
28020,Building and Grounds Cleaning and Maintenance,4200,26,MI,5440.199999999999,0.0768920011677479,7.68920011677479,Tight,0.8449679639488382,1.1834768212118263,9.099990111862232,29298.202130215424,2666.1334968030133
28100,Building and Grounds Cleaning and Maintenance,4200,17,IL,1003.7999999999998,0.3614141573990984,36.14141573990984,Very Tight,0.8449679639488382,1.1834768212118263,42.77252781396356,29139.907300115876,12463.87495490526
28140,Building and Grounds Cleaning and Maintenance,4200,29,MO,26787.0,0.0302981520198168,3.02981520198168,Tight,0.8449679639488382,1.1834768212118263,3.585716064100546,28263.13811697792,1013.4358836794017
28940,Building and Grounds Cleaning and Maintenance,4200,47,TN,13481.0,0.0544468981974325,5.4446898197432505,Tight,0.8449679639488382,1.1834768212118263,6.443664200354133,28097.68684569868,1810.5205884038985
29100,Building and Grounds Cleaning and Maintenance,4200,55,WI,1956.6,0.0818954675450968,8.18954675450968,Tight,0.8449679639488382,1.1834768212118263,9.692138760192744,26918.703299229797,2608.998076205934
29180,Building and Grounds Cleaning and Maintenance,4200,22,LA,7245.400000000001,0.1294653769244008,12.94653769244008,Very Tight,0.8449679639488382,1.1834768212118263,15.321927273948079,33172.79531707317,5082.711573217605
29200,Building and Grounds Cleaning and Maintenance,4200,18,IN,2713.5999999999995,0.1583608788531078,15.836087885310778,Very Tight,0.8449679639488382,1.1834768212118263,18.74164295093871,30360.22814382187,5690.005557805503
29420,Building and Grounds Cleaning and Maintenance,4200,4,AZ,3319.2,0.0925424069150192,9.25424069150192,Tight,0.8449679639488382,1.1834768212118263,10.952179356307825,28584.472858077173,3130.6227354717416
29460,Building and Grounds Cleaning and Maintenance,4200,12,FL,13409.6,-0.0135776939620986,-1.35776939620986,Balanced,0.8449679639488382,1.1834768212118263,-1.606888608965146,25922.04924805817,-416.538456577382
29540,Building and Grounds Cleaning and Maintenance,4200,42,PA,8329.6,0.0443646377166269,4.43646377166269,Tight,0.8449679639488382,1.1834768212118263,5.25045204190879,31618.932143586157,1660.1368683626742
29620,Building and Grounds Cleaning and Maintenance,4200,26,MI,7215.6,0.0731883722665062,7.318837226650619,Tight,0.8449679639488382,1.1834768212118263,8.661674215963254,26260.657563553992,2274.61260512476
29700,Building and Grounds Cleaning and Maintenance,4200,48,TX,4992.0,0.0540720096130795,5.40720096130795,Tight,0.8449679639488382,1.1834768212118263,6.399297005342264,22225.745427867732,1422.2914615805348
29740,Building and Grounds Cleaning and Maintenance,4200,35,NM,3270.8,0.0432056991544568,4.32056991544568,Tight,0.8449679639488382,1.1834768212118263,5.113294349355103,21034.590778097976,1075.5605416664532
29820,Building and Grounds Cleaning and Maintenance,4200,32,NV,53845.4,0.0693734427664218,6.93734427664218,Tight,0.8449679639488382,1.1834768212118263,8.210186152172543,30813.833389104137,2529.8730818657473
29940,Building and Grounds Cleaning and Maintenance,4200,20,KS,1774.8,0.1056404895296503,10.56404895296503,Very Tight,0.8449679639488382,1.1834768212118263,12.502307073981175,24066.93590411673,3008.922230030901
30140,Building and Grounds Cleaning and Maintenance,4200,42,PA,1972.0,0.0462675038612049,4.62675038612049,Tight,0.8449679639488382,1.1834768212118263,5.475651839506467,29271.537668880243,1602.8074908178694
30340,Building and Grounds Cleaning and Maintenance,4200,23,ME,1500.6,0.019015506097665,1.9015506097664998,Balanced,0.8449679639488382,1.1834768212118263,2.2504410710198672,31339.593508744285,705.2790838114577
30620,Building and Grounds Cleaning and Maintenance,4200,39,OH,1074.0000000000002,0.1048559974600436,10.485599746004361,Very Tight,0.8449679639488382,1.1834768212118263,12.409464255900774,30242.31727574751,3752.909552489992
30700,Building and Grounds Cleaning and Maintenance,4200,31,NE,4207.0,0.0376767354433893,3.76767354433893,Tight,0.8449679639488382,1.1834768212118263,4.458954309618132,31699.258848442067,1413.4554685396147
30780,Building and Grounds Cleaning and Maintenance,4200,5,AR,9735.6,0.0550576274651512,5.50576274651512,Tight,0.8449679639488382,1.1834768212118263,6.515942593592208,30133.029379861066,1963.4508961020213
31080,Building and Grounds Cleaning and Maintenance,4200,6,CA,222363.8,0.0967981123112096,9.679811231120961,Tight,0.8449679639488382,1.1834768212118263,11.45583222573757,29808.846673167624,3414.851463305438
31140,Building and Grounds Cleaning and Maintenance,4200,21,KY,14595.4,0.0301684091986039,3.0168409198603903,Tight,0.8449679639488382,1.1834768212118263,3.570361301938137,30276.166945840312,1080.968548344468
31180,Building and Grounds Cleaning and Maintenance,4200,48,TX,4274.8,0.0273989407393678,2.73989407393678,Tight,0.8449679639488382,1.1834768212118263,3.2426011290798207,25667.480547945204,832.2940140540146
31340,Building and Grounds Cleaning and Maintenance,4200,51,VA,3007.6,0.0554850501099368,5.548505010993679,Tight,0.8449679639488382,1.1834768212118263,6.566527072888689,28007.16797605687,1839.0982674971856
31460,Building and Grounds Cleaning and Maintenance,4200,6,CA,2294.3999999999996,0.0301624334681965,3.01624334681965,Tight,0.8449679639488382,1.1834768212118263,3.5696540880954397,30176.432859399683,1077.1942692069365
31700,Building and Grounds Cleaning and Maintenance,4200,33,NH,2962.3999999999996,0.3324148643258985,33.24148643258985,Very Tight,0.8449679639488382,1.1834768212118263,39.34052869559749,32295.29684524302,12705.140522731223
31900,Building and Grounds Cleaning and Maintenance,4200,39,OH,1311.2,0.0089193809437482,0.8919380943748201,Balanced,0.8449679639488382,1.1834768212118263,1.055588060648446,23910.7181300938,252.39868579657352
32580,Building and Grounds Cleaning and Maintenance,4200,48,TX,18406.800000000003,0.0942962311963979,9.42962311963979,Tight,0.8449679639488382,1.1834768212118263,11.159740394856845,21535.371509422836,2403.2915535195525
32780,Building and Grounds Cleaning and Maintenance,4200,41,OR,3310.4,0.0633566437359299,6.335664373592991,Tight,0.8449679639488382,1.1834768212118263,7.498111933124849,29360.85637823372,2201.5098757639907
32820,Building and Grounds Cleaning and Maintenance,4200,47,TN,16105.000000000002,0.0883918351422336,8.839183514223361,Tight,0.8449679639488382,1.1834768212118263,10.460968807521043,26044.1103034134,2724.4662550364496
32900,Building and Grounds Cleaning and Maintenance,4200,6,CA,3617.6,0.0169227919535107,1.69227919535107,Balanced,0.8449679639488382,1.1834768212118263,2.0027732027169916,34991.45175008178,700.7994188922837
33100,Building and Grounds Cleaning and Maintenance,4200,12,FL,137461.4,0.088960412492134,8.8960412492134,Tight,0.8449679639488382,1.1834768212118263,10.528258618988358,27215.587090557314,2865.327393569883
33140,Building and Grounds Cleaning and Maintenance,4200,18,IN,1745.9999999999998,0.0349638197347071,3.4963819734707102,Tight,0.8449679639488382,1.1834768212118263,4.137887023705448,34158.95906749797,1413.4591346868542
33260,Building and Grounds Cleaning and Maintenance,4200,48,TX,2653.8,0.0326189037434794,3.26189037434794,Tight,0.8449679639488382,1.1834768212118263,3.860371651374754,27530.39453192594,1062.7755460220944
33340,Building and Grounds Cleaning and Maintenance,4200,55,WI,18990.4,0.065896795605365,6.5896795605365,Tight,0.8449679639488382,1.1834768212118263,7.7987330191082815,30645.97940971468,2389.998115254544
33460,Building and Grounds Cleaning and Maintenance,4200,27,MN,42690.8,0.048511468632363,4.8511468632363,Tight,0.8449679639488382,1.1834768212118263,5.7412198689346186,33301.707375296486,1911.9242405249872
33660,Building and Grounds Cleaning and Maintenance,4200,1,AL,5338.6,0.0664625272430056,6.64625272430056,Tight,0.8449679639488382,1.1834768212118263,7.865686047125667,24718.906688388088,1944.311594390555
33700,Building and Grounds Cleaning and Maintenance,4200,6,CA,9331.6,0.0689426321918744,6.894263219187439,Tight,0.8449679639488382,1.1834768212118263,8.159200719241563,33190.26188269562,2708.0600862510587
33740,Building and Grounds Cleaning and Maintenance,4200,22,LA,2430.6,0.0676156798138831,6.76156798138831,Tight,0.8449679639488382,1.1834768212118263,8.002158981021102,23405.00305685755,1872.90555412259
33780,Building and Grounds Cleaning and Maintenance,4200,26,MI,1862.6000000000004,0.0693092639004879,6.93092639004879,Tight,0.8449679639488382,1.1834768212118263,8.202590732148101,32230.401915081264,2643.72796042054
33860,Building and Grounds Cleaning and Maintenance,4200,1,AL,5257.4,0.0410823582942815,4.10823582942815,Tight,0.8449679639488382,1.1834768212118263,4.8620018802001574,27848.346706559685,1353.9871404775906
34060,Building and Grounds Cleaning and Maintenance,4200,54,WV,1292.2,0.3598057729941846,35.98057729941846,Very Tight,0.8449679639488382,1.1834768212118263,42.582179247682156,21202.738554418916,9028.588136660075
34620,Building and Grounds Cleaning and Maintenance,4200,18,IN,1589.9999999999998,0.07911782526726,7.911782526725999,Tight,0.8449679639488382,1.1834768212118263,9.363411234848957,28172.8739113972,2637.9420409995964
34740,Building and Grounds Cleaning and Maintenance,4200,26,MI,2348.7999999999997,0.0545973906295632,5.45973906295632,Tight,0.8449679639488382,1.1834768212118263,6.461474630873581,25490.87570893012,1647.086467120036
34820,Building and Grounds Cleaning and Maintenance,4200,45,SC,10373.4,0.1201087798487662,12.01087798487662,Very Tight,0.8449679639488382,1.1834768212118263,14.214595697504889,24997.01896397533,3553.2251821577183
34900,Building and Grounds Cleaning and Maintenance,4200,6,CA,2244.8,0.1312408693962238,13.124086939622382,Very Tight,0.8449679639488382,1.1834768212118263,15.532052692611941,32991.36906102229,5124.236826572056
34940,Building and Grounds Cleaning and Maintenance,4200,12,FL,10544.6,0.0886954879260883,8.86954879260883,Tight,0.8449679639488382,1.1834768212118263,10.49690541065989,31075.02729473916,3261.9162214655125
34980,Building and Grounds Cleaning and Maintenance,4200,47,TN,25986.800000000003,0.0127332773719933,1.2733277371993301,Balanced,0.8449679639488382,1.1834768212118263,1.5069538627815109,29325.168901199013,441.9167655238209
35300,Building and Grounds Cleaning and Maintenance,4200,9,CT,12644.6,0.085931800205304,8.5931800205304,Tight,0.8449679639488382,1.1834768212118263,10.169829374798296,33163.77474132026,3372.699305434725
35380,Building and Grounds Cleaning and Maintenance,4200,22,LA,18524.4,0.1182672529247658,11.82672529247658,Very Tight,0.8449679639488382,1.1834768212118263,13.996655254485688,26258.565350054585,3675.320866820973
35620,Building and Grounds Cleaning and Maintenance,4200,36,NY,296139.8,0.0871296876152146,8.71296876152146,Tight,0.8449679639488382,1.1834768212118263,10.31159657320336,36112.53523908753,3723.778946210605
35660,Building and Grounds Cleaning and Maintenance,4200,26,MI,2169.7999999999997,0.1119590109298541,11.195901092985409,Very Tight,0.8449679639488382,1.1834768212118263,13.250089436128384,25837.75329016085,3423.525419232517
35840,Building and Grounds Cleaning and Maintenance,4200,12,FL,13168.8,0.0193425410652272,1.93425410652272,Balanced,0.8449679639488382,1.1834768212118263,2.28914490140343,32899.99980753686,753.1286681559682
35980,Building and Grounds Cleaning and Maintenance,4200,9,CT,4799.200000000001,0.0894868348797192,8.94868348797192,Tight,0.8449679639488382,1.1834768212118263,10.590559488375765,28767.506697372748,3046.6399101077436
36100,Building and Grounds Cleaning and Maintenance,4200,12,FL,6089.200000000001,-0.0424824423012657,-4.24824423012657,Loose,0.8449679639488382,1.1834768212118263,-5.027698577201675,27751.41337197268,-1395.257415256026
36140,Building and Grounds Cleaning and Maintenance,4200,34,NJ,1779.6,0.0898735314032347,8.98735314032347,Tight,0.8449679639488382,1.1834768212118263,10.636324125618145,39659.63943974483,4218.327797862748
36220,Building and Grounds Cleaning and Maintenance,4200,48,TX,2066.7999999999997,0.0779490775128544,7.79490775128544,Tight,0.8449679639488382,1.1834768212118263,9.225092647130719,27589.856115107912,2545.189787828765
36260,Building and Grounds Cleaning and Maintenance,4200,49,UT,7303.8,-0.0227709687249864,-2.27709687249864,Loose,0.8449679639488382,1.1834768212118263,-2.6948913682560813,33314.016381664034,-897.776551888881
36420,Building and Grounds Cleaning and Maintenance,4200,40,OK,19331.6,0.073681124760063,7.3681124760063,Tight,0.8449679639488382,1.1834768212118263,8.719990331435135,24926.745305792243,2173.609780606545
36500,Building and Grounds Cleaning and Maintenance,4200,53,WA,3281.0,0.0083885398717848,0.8388539871784799,Balanced,0.8449679639488382,1.1834768212118263,0.9927642502068535,30830.79712491096,306.0771319099184
36540,Building and Grounds Cleaning and Maintenance,4200,31,NE,11996.0,0.0303420433664509,3.03420433664509,Tight,0.8449679639488382,1.1834768212118263,3.590910503239869,31409.783274750473,1127.8972066578945
36740,Building and Grounds Cleaning and Maintenance,4200,12,FL,49664.8,0.0130678467512094,1.30678467512094,Balanced,0.8449679639488382,1.1834768212118263,1.5465493733204592,27097.99196750112,419.0838249558169
36780,Building and Grounds Cleaning and Maintenance,4200,55,WI,2936.7999999999997,0.0735430082867071,7.354300828670709,Tight,0.8449679639488382,1.1834768212118263,8.703644566950711,29788.688805737445,2592.701594806422
36980,Building and Grounds Cleaning and Maintenance,4200,21,KY,1115.2,0.3610826380664595,36.10826380664595,Very Tight,0.8449679639488382,1.1834768212118263,42.73329326936739,25918.75323331609,11075.936830956607
37100,Building and Grounds Cleaning and Maintenance,4200,6,CA,13523.6,0.0969300861912273,9.693008619122729,Tight,0.8449679639488382,1.1834768212118263,11.471451028538201,32052.083014707187,3676.8390066585457
37340,Building and Grounds Cleaning and Maintenance,4200,12,FL,8528.2,-0.0002455748050943,-0.02455748050943,Balanced,0.8449679639488382,1.1834768212118263,-0.0290632089702716,28751.875052883937,-8.356217529491046
37620,Building and Grounds Cleaning and Maintenance,4200,54,WV,884.8000000000001,0.3597465858909803,35.97465858909803,Very Tight,0.8449679639488382,1.1834768212118263,42.575174591206455,20578.41018251681,8761.294063301139
37860,Building and Grounds Cleaning and Maintenance,4200,12,FL,7193.4,0.0158277641410275,1.58277641410275,Balanced,0.8449679639488382,1.1834768212118263,1.8731791992513758,29295.451841078862,548.7563102137934
37980,Building and Grounds Cleaning and Maintenance,4200,42,PA,75462.2,0.0471849603435365,4.718496034353651,Tight,0.8449679639488382,1.1834768212118263,5.584230687637467,30763.30978803181,1717.8941857162529
38060,Building and Grounds Cleaning and Maintenance,4200,4,AZ,78559.6,0.0294811971761994,2.94811971761994,Tight,0.8449679639488382,1.1834768212118263,3.4890313519607536,29162.67917171318,1017.4950193728014
38300,Building and Grounds Cleaning and Maintenance,4200,42,PA,27450.4,0.0623397145127084,6.23397145127084,Tight,0.8449679639488382,1.1834768212118263,7.377760716675289,31814.305266527932,2347.183316237056
38340,Building and Grounds Cleaning and Maintenance,4200,25,MA,2159.6000000000004,0.0922583314977704,9.225833149777038,Tight,0.8449679639488382,1.1834768212118263,10.91855968912882,36693.32050266048,4006.3821010063275
38860,Building and Grounds Cleaning and Maintenance,4200,23,ME,6529.6,0.0282180663240294,2.8218066324029403,Tight,0.8449679639488382,1.1834768212118263,3.3395427433906804,33226.47412273675,1109.6123054504374
38900,Building and Grounds Cleaning and Maintenance,4200,41,OR,29132.4,0.0365003268756833,3.65003268756833,Tight,0.8449679639488382,1.1834768212118263,4.319729082402627,32506.094582716316,1404.1752212429014
38940,Building and Grounds Cleaning and Maintenance,4200,12,FL,10383.2,0.0623495833947799,6.23495833947799,Tight,0.8449679639488382,1.1834768212118263,7.378928675993579,27920.433736023933,2060.2288914092555
