czone,total_emp,recent_immigrants,interstate_movers,intercounty_movers,young_entrants,established_immigrants,n_obs,pct_recent_immigrants,pct_interstate_movers,pct_intercounty_movers,pct_young_entrants,pct_established_immigrants,pct_foreign_born
26405,993.4167544483905,0.6087568482849747,2.058777643670328,38.50358251463622,83.51896115243434,28.13235961990431,11182.0,0.06127910019224469,0.20724208993369506,3.8758740822743527,8.407243060724246,2.831878916268653,2.8931580164608977
26406,6159.183573426679,3.774292340129614,12.764421005174517,238.72220093607902,517.8175376877189,174.42062227576972,11182.0,0.061279101282408696,0.20724209390747217,3.8758741006848294,8.407243127511292,2.831878936492395,2.8931580377748034
26407,1986.833508896781,1.2175136965699493,4.117555287340656,77.00716502927244,167.0379223048687,56.26471923980862,11182.0,0.06127910019224469,0.20724208993369506,3.8758740822743527,8.407243060724246,2.831878916268653,2.8931580164608977
26408,6026.72827673927,3.693124834448099,12.489917478710414,233.58839894384147,506.68169400393964,170.66964702904224,11182.0,0.061279099784572424,0.20724208733478885,3.875874076576475,8.407243046936856,2.831878909951158,2.8931580097357306
26409,6013.66440357035,5.728407594375312,16.685368703398854,234.433554751426,529.5346869494766,200.752897548303,17661.0,0.09525652264490052,0.27745759629507505,3.8983478128949347,8.80552440929508,3.33827902716212,3.433535549807021
26410,14477.701123657822,37.137290972471234,88.41548573970795,579.8331464141608,1548.5018895119429,831.2602734446525,6479.0,0.25651372863185906,0.6107011395284943,4.00500840196696,10.69577190664308,5.741659303121689,5.998173031753548
26411,11454.433857054077,20.07460488472134,44.836176755093035,423.55761084072293,1114.1391584947705,508.98107659388336,21444.0,0.17525619454652167,0.39143075349360207,3.697761199955596,9.726706464926165,4.443528881005615,4.618785075552136
26412,12932.529484398943,33.13252139426768,76.99106876384467,508.5272949798964,1382.1369660950265,738.7012953484431,10262.0,0.25619521250067007,0.5953287704213027,3.932156470962269,10.687290276526003,5.711962970891114,5.968158183391784
26501,20254.474042995647,102.14302226155996,84.43195147998631,550.1787248577923,2312.672264715284,938.4409200523048,10930.0,0.5042985665524246,0.416855808256272,2.7163318271799497,11.418081061033757,4.633252475775022,5.137551042327446
26502,7075.562815014552,35.68196175359189,29.494894793909044,192.1957656362094,807.8934913063422,327.82868771245705,10930.0,0.5042985651667697,0.41685581154505486,2.7163318404631265,11.418080970067406,4.633252453314314,5.1375510184810835
26503,86474.17222440816,23.463067203573882,74.71650993986987,2252.8629088208545,9505.97495008083,6482.330612026109,12538.0,0.02713303475479955,0.0864032670309626,2.605243682442516,10.992848738016226,7.496262115356115,7.523395150110915
26504,19930.40286249295,100.50873592495918,83.08104248419404,541.3758780770004,2275.6695435747506,923.4258816994727,10930.0,0.504298566458517,0.41685581098084257,2.716331836401643,11.418081005564297,4.633252463939246,5.137551030397764
26601,8055.724233159982,28.728410417586566,30.646105295978487,165.18266966287047,841.5111284364015,283.7156749499962,17548.0,0.356621075723162,0.38042644471156484,2.0505005494468747,10.446126308202903,3.5219139426611723,3.878535018384334
26602,9959.561785081029,49.46110834926367,49.20560986399651,297.4032258927822,971.2266305655241,424.84060301333665,8558.0,0.4966193233858357,0.49405396468049706,2.9861075447945784,9.751700441483052,4.2656555798441715,4.762274903230007
26603,4092.7428793697154,11.548154290416278,18.985582037828863,152.1572436033748,405.81591183547863,183.2391598455375,16320.0,0.28216173433779695,0.4638840649758251,3.7177327794119113,9.915499795530144,4.477172528213071,4.759334262550867
26604,3685.0379300795494,18.30061039701104,18.206076084822417,110.03919602632523,359.35385758280756,157.19102546423673,8558.0,0.49661932235839923,0.49405396715765687,2.9861075547721647,9.751700373272687,4.265655563030892,4.762274885389291
26605,25147.894509992002,124.88930349051952,124.2441700309515,750.9431760072708,2452.347335255146,1072.7225642204285,8558.0,0.49661932310435497,0.49405396535915014,2.98610754752808,9.751700422795857,4.265655575237935,4.76227489834229
26701,29686.71473250389,0.0,0.0,558.8880100250244,3753.354067325592,790.2906141757965,2748.0,0.0,0.0,1.8826199364293406,12.643211285403893,2.6621019580536807,2.6621019580536807
26702,14037.245773189235,56.133619404491036,78.7081954930909,443.28159509990365,1893.6944543296472,778.0183332539164,11024.0,0.3998905505501995,0.5607096774170717,3.1578958027974378,13.490498669949577,5.542528397842193,5.942418948392393
26703,8637.458417829872,14.45754325389862,49.31628643274307,264.7336809158325,838.6981480956077,540.5113184839487,3519.0,0.1673819143841508,0.5709583079548255,3.0649488322786724,9.71001083332946,6.257758849156349,6.425140763540499
26704,47626.9158187937,184.82596011273563,280.39053918235004,1565.777070041746,6514.068221278489,2746.7084078323096,11024.0,0.3880703945137738,0.5887228563133353,3.2875886316029024,13.677283337141938,5.767134740117797,6.15520513463157
26801,113603.02606257852,345.92567890621723,592.4729047713802,5370.093055635318,15960.209740287251,9014.667225931213,20938.0,0.30450392995311865,0.5215291575463975,4.727068672164761,14.04910616685116,7.935235123900185,8.239739053853304
26802,6594.207474558614,23.689737913385034,25.336456557922066,149.68790727071465,683.9628861473873,293.23300400190055,7505.0,0.3592507212547284,0.384222920732684,2.2699908646828564,10.372177229579338,4.446827084729059,4.806077805983787
26803,15807.390428549052,56.7881641626358,60.735617285966875,358.8263191342354,1639.5705524742602,702.9273194789887,7505.0,0.35925072148577497,0.3842229213006271,2.2699908676018685,10.372177241305447,4.44682708797691,4.8060778094626855
26804,1122.4182384889573,4.03229563049972,4.312588171288371,25.4787916444242,116.4192096248269,49.911998419091105,7505.0,0.3592507224337474,0.38422292363086896,2.2699908795784296,10.372177289417085,4.446827101302681,4.806077823736428
26901,51161.4323936522,101.10952792167663,165.9232093781233,805.7334493249655,4931.632931321859,1327.3609622955323,11935.0,0.19762841498202793,0.324313064773984,1.5748844620404645,9.639356641495727,2.5944562147564563,2.792084629738484
26902,33044.57589226961,49.253103375434875,90.3976965546608,630.9729164838791,3261.374153792858,940.5422005653381,11935.0,0.1490504932973192,0.2735628892601653,1.9094598718438622,9.869620250008468,2.846283164994007,2.9953336582913264
27001,6421.747400678136,27.822124649584293,29.50725399348885,185.48718944750726,583.5049310578033,282.69155746512115,6251.0,0.4332485056426586,0.4594894839739864,2.888422385282857,9.086388714015524,4.402097121342222,4.83534562698488
27002,5060.102443984151,4.147200036048889,9.120000079274178,46.425600403547286,446.53440388143065,689.2416059911251,3256.0,0.08195881569511321,0.18023350673693875,0.9174834090314061,8.824611928802073,13.621099841773955,13.703058657469066
27003,2650.031898432225,12.13546513170004,12.696703920513391,80.21478915587068,241.27973213419318,99.48751737549901,2995.0,0.45793656819298867,0.4791151354828913,3.0269367400191007,9.10478595661191,3.7542007488421714,4.21213731703516
27004,4795.246568603814,23.217198559641837,14.14470269382,113.98115639984607,551.9605706088245,189.32427340298892,6929.0,0.48417111044201777,0.2949734177681374,2.3769613255368616,11.510577458575474,3.9481655571699346,4.432336667611952
27005,22217.679508490262,56.711684975260866,38.8995903636911,510.34743411180096,2109.146908796037,1552.6492814377125,22179.0,0.25525476210775777,0.17508394766800922,2.297033017857589,9.493101689535347,6.988350339847073,7.243605101954829
27006,11731.22801014781,56.7992166697979,34.604004067182544,278.8467528820038,1350.3320785284043,463.1682991743088,6929.0,0.484171108264754,0.2949734165702789,2.3769613261356293,11.510577386786215,3.9481655183383735,4.432336626603128
27007,9212.594711373746,45.751525551080704,45.51518935114145,275.0979854643345,898.3846410781146,392.9775608316064,8558.0,0.49661932370254475,0.4940539639169083,2.9861075417189706,9.751700462509014,4.265655585026893,4.762274908729438
27008,8862.642876783013,42.91035661697388,26.142440700531004,210.66159355044365,1020.141379339993,349.9118168324232,6929.0,0.48417111254007333,0.2949734189224181,2.376961324959877,11.510577527753062,3.9481655945888137,4.432336707128887
27009,4795.246568603814,23.217198559641837,14.14470269382,113.98115639984607,551.9605706088245,189.32427340298892,6929.0,0.48417111044201777,0.2949734177681374,2.3769613255368616,11.510577458575474,3.9481655571699346,4.432336667611952
27010,2520.5709728206507,12.427038194146007,11.003973279055208,70.8332899197936,258.6005146702752,105.20802534744143,11058.0,0.49302472845029643,0.4365666905519104,2.810208110923671,10.259600600767358,4.173975915850056,4.667000644300353
27011,8862.642876783013,42.91035661697388,26.142440700531004,210.66159355044365,1020.141379339993,349.9118168324232,6929.0,0.48417111254007333,0.2949734189224181,2.376961324959877,11.510577527753062,3.9481655945888137,4.432336707128887
27012,1231.1558027556632,3.823751482111402,3.708195198699832,41.85194763289765,111.430449933419,37.87030777845066,9841.0,0.31058225722145005,0.30119625724054405,3.399403027563331,9.050881268155274,3.0759963681027664,3.3865786253242165
27101,33083.5727376759,119.37165067195892,55.3410380423069,290.10746428966524,2944.725506746769,1618.1133097410202,14193.0,0.3608184993152728,0.16727648637320228,0.8768927908420481,8.900869111374075,4.8909872055574475,5.25180570487272
27102,17750.03462895155,101.55604749917984,19.519681084156037,193.44975781440735,1560.9447130560875,1158.083561205864,8900.0,0.5721456302599817,0.10996981973386165,1.0898556642750277,8.79403756491876,6.524401700698366,7.096547330958349
27201,28077.893266572057,85.43474758118391,38.174642133712766,384.54149016290904,2960.1778163939716,1561.4139252349735,8492.0,0.3042776278478758,0.13595978078298818,1.3695525035018288,10.54273477105275,5.561008122692396,5.865285750540272
27202,28904.386476088315,88.94969068542123,42.23272297009826,416.1455031245947,2442.996687719971,2250.048333571106,14300.0,0.3077376880460912,0.14611181249266803,1.4397313136843735,8.451992882606191,7.784452838784521,8.092190526830613
27301,28626.677932356113,103.96161824744195,41.813671896234155,451.22170539777727,2930.525735667348,1448.0824019949882,16226.0,0.36316340475517206,0.14606540093488482,1.5762279733051776,10.237044419167612,5.058506632927365,5.421670037682538
27302,23406.36192778945,71.93074522316456,33.907661779224874,334.9715861573815,2038.3978309825063,1758.1491670519113,14300.0,0.3073127957479117,0.14486515197805108,1.4311134177570886,8.708734135066061,7.511415795739406,7.818728591487319
27401,24124.524054475874,63.12477044686675,40.716383752971886,403.94377119317653,2456.202919340879,1825.6180604428052,14758.0,0.2616622417268169,0.16877590480554036,1.6744113594988497,10.181352858172446,7.567478041516407,7.829140283243223
27402,42072.0612975508,248.70161039531231,121.72784606218337,729.9585068255662,3696.3049964368342,2304.3251224964856,8873.0,0.5911324587506968,0.2893317852939849,1.7350195933187147,8.785652241507865,5.477091094252211,6.068223553002907
27501,305930.565164631,1353.2282255751547,1483.7010395841207,6171.291968947975,35708.92716872231,31419.59438876794,26591.0,0.44233181632143864,0.48497966811053805,2.017219811177417,11.672232602684272,10.270171720782475,10.712503537103915
27502,15581.002231889963,63.22161174714565,69.41171734631061,277.4008409202099,1480.6918748557569,709.7749353021384,6707.0,0.40576087986014564,0.4454894256047548,1.7803786739241187,9.503187617964612,4.555386904761667,4.9611477846218115
27503,15443.843394382298,15.805365430563688,13.249193930625916,411.59423774778844,1327.9016363620758,804.8780441626907,15741.0,0.10234088126219211,0.08578948641401862,2.6651023792270903,8.59825888188623,5.211643394774809,5.313984276037001
27504,21560.355285476147,50.1182113327086,41.237786839157344,406.05675614625216,2141.735952105373,1928.062804786116,10832.0,0.23245540562344108,0.19126673142968398,1.8833490949928224,9.933676526880452,8.942630022822167,9.175085428445607
27601,90490.80131791197,242.8490568464622,300.43589459508655,3602.0341691993176,8817.423271846399,3327.6966902920976,9841.0,0.26836877705755496,0.3320071103576553,3.980552848178086,9.743999548494502,3.6773866976834975,3.945755474741052
27602,3977.580267339712,12.353658517426812,11.98032295163721,135.21398493414745,360.0060684067663,122.35022553896997,9841.0,0.3105822557212452,0.30119625869045996,3.399403050251488,9.05088129491214,3.0759963926711738,3.386578648392419
27603,2414.959457690711,7.500435602932702,7.273767497669906,82.094204824185,218.57511307362,74.28406512142392,9841.0,0.31058225756323643,0.30119625712579856,3.3994030236303443,9.050881263349698,3.0759963644465302,3.3865786220097664
27604,568.2257526396482,1.7648083753854735,1.7114746946608648,19.316283345723058,51.429438095743535,17.47860341749911,9841.0,0.31058225840472636,0.3011962563664781,3.3994030112135496,9.050881248664304,3.0759963511515664,3.3865786095562926
27605,5161.384031519573,16.030343050835654,15.545895517989994,175.45624478328972,467.1507401823066,158.76398512464948,9841.0,0.31058225764526437,0.3011962571096089,3.3994030227515024,9.050881262264298,3.0759963636712278,3.3865786213164917
27701,28250.340503144263,129.36863980293273,135.35165717601777,855.1199358701706,2572.133034825325,1060.5744947195053,2995.0,0.45793656819298867,0.4791151354828913,3.0269367400191007,9.10478595661191,3.7542007488421714,4.21213731703516
27702,47383.40994594395,141.40955216288566,249.65169126689435,2377.0412826865913,6361.849227145314,2706.7960087388756,5429.0,0.29843684176425633,0.5268757388961718,5.016610846282217,13.42632207011495,5.7125394981637,6.010976339927956
27703,11915.092369382177,22.294383205380292,27.989715492352843,538.0441037393175,1009.7693284261971,501.2014554481022,10420.0,0.1871104521410966,0.23490976506633804,4.515651973642369,8.474708354095252,4.206442047700975,4.393552499842071
27704,10131.671088331006,35.37210904536769,35.2311211168766,334.5458577636629,918.434011492692,329.6224666056223,12836.0,0.3491241349722353,0.3477325784633247,3.301981033997155,9.06498052972213,3.2533869658013264,3.6025111007735617
27801,26185.031320940947,116.9510522783734,58.09757077193353,528.633702448057,2438.0699147029663,3104.8151299248334,11270.0,0.4466332342510668,0.22187321473803695,2.0188392977987117,9.310929915723145,11.85721373356472,12.303846967815787
27802,28234.89067537393,116.8367193506565,60.33875515417894,576.7397933699889,2596.590852813452,3004.7385028356975,11270.0,0.41380262701905846,0.21370281134754152,2.0426492880775102,9.196390673749487,10.641934255677455,11.055736882696515
27901,21177.14210218787,22.17120052576065,15.177600359916687,298.1952070713043,2724.1560645997524,1176.6360279023647,3812.0,0.1046940159289486,0.07166972902518629,1.4080993820242482,12.863662393417627,5.556160610457456,5.6608546263864055
27902,12458.775732323527,27.228127360343933,20.570700615644455,272.1316685080528,1060.8871326595545,425.3646874576807,5155.0,0.2185457700286091,0.16511012845567993,2.1842568993518676,8.515179624809747,3.4141772562299053,3.6327230262585144
27903,39268.50325133801,32.184000205993655,70.7750004529953,360.2820023059845,3465.2930221796037,5348.802034235001,3256.0,0.08195881569511321,0.18023350673693875,0.9174834090314061,8.824611928802073,13.621099841773955,13.703058657469066
28001,88757.51457919132,250.11289828596637,136.68596433277708,1834.180979419453,9231.05881163195,10504.669650913182,26082.0,0.2817934903560311,0.15399931485330515,2.066507819777849,10.400312419063745,11.835245388198306,12.117038878554338
28002,11647.522602800285,52.021706911781806,25.842732836364302,235.1447635247605,1084.4926664674363,1381.0716497078247,11270.0,0.446633234257685,0.22187321473968394,2.018839297793912,9.310929915746236,11.8572137338097,12.303846968067386
28101,196506.5240706384,1269.610156685114,822.9016254782676,4991.957392042876,30528.07363357544,18659.71165806055,11028.0,0.6460905879281269,0.41876554957659234,2.540351988643599,15.535399538491394,9.495721196184267,10.141811784112393
28102,18588.228110468386,40.62378625869751,30.691047310829163,406.0146549701691,1582.8210126757622,634.6350564837455,5155.0,0.2185457700286091,0.16511012845567993,2.1842568993518676,8.515179624809747,3.4141772562299053,3.6327230262585144
28201,21467.79500630051,32.084107532352206,32.36045958027243,558.7656838342548,1838.0723735876381,936.2276094339788,11616.0,0.14945227268536873,0.1507395592829868,2.6028089222496513,8.561998906027323,4.361079510770476,4.5105317834558445
28202,489922.685791935,2284.44685080573,2017.0856912959366,13452.415986559912,47219.73549979869,52815.87112250384,21498.0,0.46628721572936305,0.411715103177029,2.745824265070471,9.63820146917067,10.780450192284865,11.24673740801423
28301,18543.63725360036,116.39108363687993,74.14501347765326,446.553056396544,1470.7210048355162,2292.4918757222595,7346.0,0.6276604856163367,0.399840724145192,2.408120102273048,7.931135541113796,12.36268723535971,12.990347720976045
28302,7760.588987118984,15.367975384788588,34.049727745261045,190.71893080705777,584.470080998959,759.1941475440283,13499.0,0.19802588966245133,0.43875184991470034,2.4575316528631115,7.531259315099173,9.782687226499661,9.980713116162113
28303,1000.012030108273,4.5794207721948625,4.791208992898464,30.269731543958187,91.0489548817277,37.54245912283659,2995.0,0.45793656819298867,0.4791151354828913,3.0269367400191007,9.10478595661191,3.7542007488421714,4.21213731703516
28304,3543.311199341714,12.629158837348223,16.639046358317138,101.44722210243344,305.44189585000277,190.19382587820292,6153.0,0.3564225134866647,0.469590318835342,2.8630627228362155,8.620239055117388,5.36768618893925,5.724108702425915
28305,6619.8051316221245,5.332792110834271,12.83813339676708,65.80545840002597,578.4685647566803,889.647094432544,6414.0,0.0805581434015342,0.1939352162413459,0.9940694188365167,8.738453070066909,13.43917346120646,13.519731604607996
28306,16575.293756216764,9.160761016607285,73.15235439538955,393.9795905828476,1190.5645978152752,1683.1059529125691,3158.0,0.055267563587954094,0.4413336829578232,2.3769086471549308,7.182766202069509,10.154305423886075,10.209572987474031
28401,221754.19822792857,274.20465881302954,1331.6613643184305,13553.847786972672,24194.49247223027,25824.724820442127,9659.0,0.12365252202855258,0.6005123578087532,6.1121042556504115,10.91050030419813,11.645653172211132,11.769305694239684
28402,2852.8673497617247,17.906321236118675,11.406925583537667,68.70047206822782,226.26477605933323,352.69106851061804,7346.0,0.627660491736997,0.39984072811834004,2.4081200997293406,7.931135532054485,12.362687264098533,12.99034775583553
28501,1121.2094657908194,0.8406176384538412,1.6014774398878218,25.285319447051734,101.60328647121787,88.57734535792842,2864.0,0.07497418315684044,0.14283481265102024,2.2551824809307432,9.06193620114992,7.900160323339085,7.975134506495926
28502,57424.20998922661,238.8737543426454,175.72986557222902,1106.4200805909932,5397.013978262618,4683.710699599609,10442.0,0.4159809153446964,0.30602051922908097,1.926748458182654,9.398499307652914,8.156334585148533,8.57231550049323
28503,5705.710449712724,4.277809801697731,8.14974079579115,128.6741823963821,517.047841027379,450.76027346923945,2864.0,0.07497418313460183,0.14283481202943762,2.2551824795606428,9.061936205567738,7.900160329585859,7.9751345127204605
28504,5519.678255443088,34.64483941402286,22.069921550154685,132.9204816479236,437.7731637308374,682.3805595340207,7346.0,0.6276604869107859,0.39984072492614947,2.4081201022332683,7.931135538545904,12.362687242886098,12.990347729796886
28601,2948.4330567240713,6.210233849287033,6.5423319160938265,42.630321842432025,342.0388689398766,113.17902116775512,4098.0,0.21062828050731003,0.22189182491946566,1.4458636510403762,11.600699841559475,3.8386159356626344,4.049244216169944
28602,2714.4305812194943,5.717358458787203,6.023099552839994,39.24696510657668,314.8929441347718,104.19656485319138,4098.0,0.21062828050731003,0.22189182491946566,1.4458636510403762,11.600699841559475,3.8386159356626344,4.049244216169944
28603,4773.653596007824,10.054664486646653,10.592347079515458,69.02052217125893,553.7772251486779,183.24222764968872,4098.0,0.21062828050731003,0.22189182491946566,1.4458636510403762,11.600699841559475,3.8386159356626344,4.049244216169944
28604,7768.887505030632,16.36347416639328,17.238526260852815,112.32752052545547,901.2453204870224,298.21775379180906,4098.0,0.21062828050731003,0.22189182491946566,1.4458636510403762,11.600699841559475,3.8386159356626344,4.049244216169944
28605,3884.443752515316,8.18173708319664,8.619263130426408,56.163760262727735,450.6226602435112,149.10887689590453,4098.0,0.21062828050731003,0.22189182491946566,1.4458636510403762,11.600699841559475,3.8386159356626344,4.049244216169944
28606,2492.975485050306,3.6318054173141716,7.818642276525497,45.74799730554223,243.16070195995272,161.51529230065643,7256.0,0.14568155359301038,0.313626921861517,1.8350761000210591,9.753834460792781,6.478815907706258,6.624497461299268
28607,9081.672430858016,5.01921908557415,40.08047941327095,215.86305731534958,652.3152979463339,922.180756226182,3158.0,0.055267563587954094,0.4413336829578232,2.3769086471549308,7.182766202069509,10.154305423886075,10.209572987474031
28608,28101.19932004586,29.036799269914628,21.97119959965348,387.4175900325179,3546.7167092971504,1697.3791686818004,7068.0,0.10332939508813548,0.07818598540732184,1.3786514433786297,12.621228969281454,6.040237462288603,6.143566857376739
28609,22853.434664323926,15.978886252641678,75.81735910177231,477.57416889667513,2026.3558873683214,2009.1104491978883,6970.0,0.06991897055012926,0.3317547677860842,2.0897260123538772,8.866745489821835,8.791284455523325,8.861203426073454
28701,4406.847331569344,3.118049997091293,35.95410929322243,191.7871491983533,356.66670166403054,240.1849968597293,2713.0,0.07075466342467801,0.8158691823893666,4.352026171282295,8.093466254412226,5.450268157444788,5.521022820869466
28702,65691.51261940478,412.712830348406,554.6497413920239,2733.7683334603907,4791.489214031864,9159.333965123538,15569.0,0.6282589849004234,0.8443248134739777,4.1615244107697045,7.293924318339558,13.942948791862559,14.571207776762982
28703,5120.698956050607,28.43153294774238,52.76062962937867,266.84087984373326,355.1599204855855,614.1793186305673,8519.0,0.5552275810736294,1.030340390681175,5.211024552193888,6.935770361308376,11.99405245068848,12.549280031762109
28704,17352.757326086423,52.58418681316543,93.51468562862719,893.931656830688,2369.357978632336,1151.6243877569273,13184.0,0.30303072776863854,0.5389038979300796,5.151525144000253,13.65407199621513,6.636549835372207,6.939580563140845
28800,218550.2820352139,760.9394248081604,602.9962657170894,7489.656931346462,26501.159933891555,22915.75653637547,28963.0,0.3481759061219395,0.2759073381657461,3.426971981733564,12.125886860956582,10.485347501259765,10.833523407381705
28900,1073901.7827842985,4037.770159861716,4228.286655709262,47886.721471662844,93076.85482277164,164629.95167500048,57760.0,0.3759906375602632,0.3937312260294986,4.459134181480474,8.667166431314776,15.330075274497212,15.706065912057475
29001,4189.728409337998,2.592509514093399,3.99071689248085,72.59026639461517,366.4468504190445,251.21125898361205,2219.0,0.061877746259525,0.09525001390511151,1.7325768952667,8.746315145447467,5.995884086990378,6.057761833249903
29002,448.8994532927871,0.2777688646689057,0.42757679168134927,7.77752821072936,39.26216087117791,26.915490886569025,2219.0,0.061877746259525,0.09525001390511151,1.7325768952667,8.746315145447467,5.995884086990378,6.057761833249903
29003,11947.845164908469,14.173002109676599,10.425594916194678,225.07772166654468,1408.8483669832349,2830.9435440301895,5974.0,0.11862391848953273,0.0872592067632017,1.8838352737245985,11.791652365240774,23.694176690076628,23.81280060856616
29004,10873.342307138442,6.728179162740707,10.356860059499741,188.38901655673982,951.0167850255966,651.9530011177063,2219.0,0.061877746259525,0.09525001390511151,1.7325768952667,8.746315145447467,5.995884086990378,6.057761833249903
29005,41978.35269022882,86.22601201832295,79.93031166493893,673.4324160188437,4531.777881854772,1221.5692881584168,8015.0,0.20540589730762238,0.1904084046717347,1.6042373577360423,10.795511475393415,2.9099981535072432,3.1154040508148655
29006,17362.995549345018,36.57137897014618,38.52706768512726,251.04524137973786,2014.2289971828461,666.4987140655518,4098.0,0.21062828050731003,0.22189182491946566,1.4458636510403762,11.600699841559475,3.8386159356626344,4.049244216169944
29007,3931.2442079275847,8.280312077701092,8.723109515011311,56.84043103605509,456.05184060037135,150.90536663532257,4098.0,0.21062828050731003,0.22189182491946566,1.4458636510403762,11.600699841559475,3.8386159356626344,4.049244216169944
29008,1569.7898509960621,1.8621462149545551,1.369786144979298,29.572255023755133,185.1041621323675,371.948784917593,5974.0,0.11862391732071571,0.08725920505283827,1.8838352792885598,11.791652367666622,23.69417694232029,23.812800859641005
29101,8773.130334493519,16.31535487473011,13.748894557356834,150.03317508399488,797.5406378090381,308.18474504947665,4847.0,0.1859695941206146,0.1567159501016415,1.7101441488234363,9.090719132181695,3.5128253348497465,3.6987949289703614
29102,5359.979016079009,8.79740884900093,6.456157776713371,97.19248771071435,567.8091463074088,237.87146668285132,8967.0,0.1641314046680076,0.12045117634501958,1.813299780076633,10.593495694742082,4.4379178718662535,4.602049276534262
29103,5042.318285400421,9.873415817320346,9.213731016218663,80.91247076541185,508.8944111078978,183.68411774039268,8945.0,0.1958110388609925,0.18272807257915855,1.6046680551619805,10.092469025236978,3.6428505172359613,3.838661556096954
29104,27766.50700432062,51.637260377407074,43.514545261859894,474.8472948670387,2524.175164580345,975.3888926506042,4847.0,0.1859695941206146,0.1567159501016415,1.7101441488234363,9.090719132181695,3.5128253348497465,3.6987949289703614
29201,11739.550484734402,42.158316790312526,42.5458437897265,415.4260480441153,1198.1828679025173,1282.1897529561072,10695.0,0.359113552474887,0.36241459027797746,3.538687861893155,10.20637774385469,10.921966344651874,11.28107989712676
29202,8577.12426748462,35.92769159162417,39.80450170347467,409.68603358482943,1414.558568326384,565.7031931578182,10630.0,0.41887805832339353,0.4640774747122555,4.776496420110472,16.49222424920312,6.595487899159466,7.01436595748286
29203,74868.91897610128,400.33926081582905,461.9041930489242,4717.950711036474,15103.701287931204,6085.883550614863,10630.0,0.5347202367695736,0.616950530828911,6.301614575926331,20.173526604213983,8.12871834379968,8.663438580569254
29204,177294.19195564222,521.2094962315634,434.30995274242014,6315.621424362622,22776.614736387506,15551.590691164136,19330.0,0.2939800173273394,0.24496569681824745,3.5622269148798438,12.846791248574041,8.771630090993074,9.065610108320413
29301,198920.0423094809,695.3059964239598,715.892201372981,5581.085424122214,20509.350775626302,20679.437952330707,10419.0,0.3495404426579594,0.35988942746110625,2.805692859967891,10.310349091781179,10.395854390658899,10.745394833316857
29302,34800.29464865923,75.0437772423029,78.1043522335589,827.8110409561544,3587.743188665062,2077.773681758344,18180.0,0.21564121223667326,0.22443589349485024,2.3787472184177267,10.309519574149034,5.970563475784811,6.186204688021484
29303,17174.308986765704,18.431255196034908,64.57653781473637,419.9105364851654,1756.389502746612,847.3750598272309,10275.0,0.10731875856104481,0.37600661467368607,2.4449923243417997,10.226842338169543,4.933968874556798,5.041287633117843
29401,18694.678733853994,25.86984684765339,66.2166837349534,478.755883295089,1893.940883268416,972.7309478223324,10275.0,0.13838080459123353,0.35420070426266437,2.56092062404964,10.130908962017617,5.20325040975871,5.341631214349943
29402,19949.965284314752,35.1771760225296,65.34851230084897,539.1561213359237,1997.7325106650592,1103.6743076890707,8056.0,0.1763270036875048,0.3275620351691934,2.7025416518384824,10.01371422052416,5.532211670347175,5.7085386740346795
29403,36415.42205333933,52.91202426273376,53.517406897433105,1043.4647323049605,3856.237290700525,1382.48445404768,13238.0,0.145301142425951,0.14696357718727993,2.865447311791554,10.589571871643058,3.7964257341922103,3.9417268766181617
29501,47038.60930779353,168.92202057465911,170.4747816570103,1664.5495573200285,4800.938140629232,5137.5410502195355,10695.0,0.35911355174072185,0.3624145870077104,3.5386878604938685,10.20637772093699,10.921966286465722,11.281079838206443
29502,729278.4367218458,2295.6545232167105,2293.1726149817773,29530.300559097705,67672.56251003458,67481.76695650881,51062.0,0.314784368715991,0.3144440448959026,4.049249103242149,9.279386185367988,9.253223948296588,9.568008317012579
29503,71577.82923103473,72.42174765565433,135.6265893540811,1548.2759729707147,7348.485677914042,3550.3236813403664,29796.0,0.10117902209900169,0.1894812832564585,2.163066398637601,10.266427128147502,4.960088507128149,5.061267529227151
29504,38185.560212114455,39.81251539587974,59.870354521274564,712.5810078799725,4026.8376599788667,1388.4822892397642,16154.0,0.10426065553242594,0.1567879433710143,1.8661007038307234,10.545446073359802,3.636144871325641,3.740405526858067
29505,14192.983008769155,14.975772672146558,35.876607859879734,285.7843663237989,1661.82308575809,414.02333585992454,12371.0,0.10551532868667395,0.25277707891084855,2.013560969862548,11.708765414087583,2.9170987917347584,3.0226141204214323
29506,7624.709907403402,8.045237664878368,19.273519018292426,153.52818280700595,892.7593958554789,222.42031928095966,12371.0,0.10551532796108931,0.2527770794214521,2.0135609704696296,11.70876540481405,2.9170987746693826,3.022614102630472
29601,110063.17454267685,203.82687095701695,354.85326369758695,2064.6632919494064,15188.757206947543,6323.082641199418,15650.0,0.18519079774314828,0.3224087122437061,1.8758892795235849,13.800035543276215,5.744957536862296,5.930148334605445
29602,34526.129124885796,101.17766143679619,127.37111596465111,1733.7722231030464,4143.0584658741955,1467.3624550819397,5057.0,0.2930466403309289,0.3689122389131203,5.0216235270155885,11.999776896182535,4.250005697928911,4.54305233825984
29700,164573.16142822252,447.5064665899292,515.4624902966752,3818.9900982848194,21136.092690927082,6844.3995499404555,18836.0,0.27191946895004876,0.31321175690089104,2.3205424658202523,12.842976647893737,4.158879546666298,4.430799015616346
