occ_group,met2013,period,total_emp,emp_20_29,emp_30_54,emp_55_plus,mean_wage,share_foreign_born,share_college,n_obs,share_20_29,share_30_54,share_55_plus,log_emp,log_wage,occ_group_code,dominant_statefip
Legal,49660,P2,1089.4,154.79999999999998,599.6,335.0,75010.09765219197,0.0,0.7727189278501926,61.0,0.14209656691756928,0.5503947126858821,0.30750872039654853,6.993382364949574,11.22537801881848,2100,39
Legal,49660,P3,822.6,58.8,496.8,267.0,110155.49864416994,0.034038414782397275,0.6382202771699489,52.0,0.07148067104303428,0.6039387308533917,0.32458059810357404,6.712470055796324,11.609648270586636,2100,39
"Life, Physical, and Social Science",10420,P1,2290.2,457.79999999999995,1369.2,463.2,53822.314004376356,0.20740546677146102,0.7755654527988822,108.0,0.1998952056588944,0.5978517160073357,0.20225307833377,7.736394428979239,10.893443418607024,1600,39
"Life, Physical, and Social Science",10420,P2,2426.6000000000004,428.0,1514.1999999999998,484.40000000000003,62224.06910432741,0.13994889969504656,0.6869694222368745,128.0,0.17637847193604217,0.6240006593587735,0.1996208687051842,7.794246379617773,11.038497166968444,1600,39
"Life, Physical, and Social Science",10420,P3,2479.7999999999993,612.6,1410.5999999999997,456.59999999999997,77901.91144447135,0.16541656585208492,0.7554641503347046,126.0,0.24703605129445932,0.5688361964674571,0.18412775223808375,7.815933190745741,11.263205768714052,1600,39
"Life, Physical, and Social Science",10580,P1,4878.6,1268.6,2865.6,744.4,55949.51661248786,0.13270200467347187,0.8395031361456154,237.0,0.2600336162013692,0.587381625876276,0.15258475792235476,8.492613572441847,10.93220507406893,1600,36
"Life, Physical, and Social Science",10580,P2,6448.0,1886.0,3661.6000000000004,900.4000000000001,69302.9114003647,0.24466501240694788,0.8961228287841192,318.0,0.2924937965260546,0.5678660049627792,0.13964019851116627,8.771525284186465,11.146242195844808,1600,36
"Life, Physical, and Social Science",10580,P3,6859.6,1767.0,4206.2,886.4,80700.14199923084,0.18138083853285905,0.9253600793049157,344.0,0.25759519505510525,0.61318444224153,0.12922036270336462,8.833404409981991,11.29849561385043,1600,36
"Life, Physical, and Social Science",10740,P1,4262.200000000001,615.2,2892.0,755.0,67111.38071308925,0.1946412650743747,0.7852752099854534,197.0,0.14433860447656138,0.6785228285861761,0.1771385669372624,8.357540737883225,11.114108916820681,1600,35
"Life, Physical, and Social Science",10740,P2,5463.200000000001,1127.0,3508.4,827.8000000000001,73531.39010107792,0.21771123151266655,0.8121247620442231,249.0,0.20628935422463024,0.6421877288036315,0.15152291697173817,8.60578997764688,11.205467670234984,1600,35
"Life, Physical, and Social Science",10740,P3,6840.0,1346.3999999999999,4320.0,1173.6,81386.41422731477,0.14783625730994152,0.8190350877192981,318.0,0.19684210526315787,0.631578947368421,0.17157894736842105,8.830543010616596,11.306963636676706,1600,35
"Life, Physical, and Social Science",10900,P1,3127.3999999999996,618.6,1920.6000000000001,588.2,70125.7274016067,0.1820681716441773,0.803862633497474,134.0,0.19780008953124004,0.6141203555669247,0.18807955490183542,8.04795726740941,11.158045015699637,1600,42
"Life, Physical, and Social Science",10900,P2,3385.6,1097.0,1807.9999999999998,480.6,75414.14097448919,0.21638705103969755,0.8328213610586012,151.0,0.32401937618147447,0.5340264650283554,0.14195415879017015,8.127286422223925,11.230750082492237,1600,42
"Life, Physical, and Social Science",10900,P3,3872.6,775.4000000000001,2362.2,735.0,93265.89719574679,0.17161596859990702,0.8419666374012291,172.0,0.20022723751484794,0.6099777926974126,0.18979496978773952,8.261681395069298,11.443209802287074,1600,42
"Life, Physical, and Social Science",11100,P1,641.0,170.0,382.19999999999993,88.8,59097.82538136968,0.18970358814352573,0.689547581903276,36.0,0.26521060842433697,0.5962558502340093,0.13853354134165366,6.46302945692067,10.986949407139715,1600,48
"Life, Physical, and Social Science",11100,P2,628.2,72.39999999999999,454.20000000000005,101.6,86994.41506939854,0.04106972301814708,0.7443489334606813,49.0,0.11524992040751351,0.723018147086915,0.16173193250557144,6.4428585871045465,11.373599200971544,1600,48
"Life, Physical, and Social Science",11100,P3,764.8,98.39999999999999,572.5999999999999,93.8,76926.15338526065,0.06589958158995815,0.7387552301255229,43.0,0.12866108786610878,0.7486924686192468,0.12264644351464435,6.639614361737191,11.250601193711386,1600,48
"Life, Physical, and Social Science",11260,P1,3202.2,531.0,1957.8000000000002,713.4,70402.40226701876,0.04646805321341578,0.8160014989694584,105.0,0.16582349634626195,0.6113921678845794,0.2227843357691587,8.071593352567954,11.161982664675016,1600,2
"Life, Physical, and Social Science",11260,P2,3269.2000000000007,650.0,2287.0000000000005,332.2,76754.26697196608,0.09971858558668785,0.782882662425058,99.0,0.19882540070965368,0.6995595252661201,0.10161507402422608,8.092300585641976,11.248364259630002,1600,2
"Life, Physical, and Social Science",11260,P3,4705.799999999999,1439.6,3016.0,250.20000000000002,72208.21941289908,0.08304645331293298,0.7939563942368992,133.0,0.30592035360618813,0.6409112159462792,0.05316843044753285,8.456551069446675,11.187309160685297,1600,2
"Life, Physical, and Social Science",11460,P1,4287.0,1450.8000000000002,2310.4,525.8,52255.026822968415,0.2899930020993701,0.90086307441101,200.0,0.33841847445766277,0.5389316538371822,0.12264987170515511,8.363342466597977,10.8638913723376,1600,26
"Life, Physical, and Social Science",11460,P2,5255.8,1736.1999999999998,2931.8,587.8,57135.388024852575,0.30564328931846724,0.8982076943567109,234.0,0.3303398150614559,0.5578218349252255,0.11183835001331861,8.56708750769008,10.953178958926486,1600,26
"Life, Physical, and Social Science",11460,P3,5214.4,1869.6000000000001,2766.2,578.6,61267.605533877264,0.2417536054004296,0.9239413930653576,248.0,0.35854556612457816,0.5304924823565511,0.11096195151887084,8.559179308083298,11.023006524392583,1600,26
"Life, Physical, and Social Science",11700,P1,821.5999999999998,49.0,498.8,273.8,51614.54644511033,0.02361246348588121,0.766066212268744,45.0,0.05963972736124636,0.6071080817916262,0.33325219084712765,6.711253658614348,10.851558819592078,1600,37
"Life, Physical, and Social Science",11700,P2,1635.8,187.0,972.4000000000001,476.4,55755.4492000547,0.07996087541264214,0.859762807189143,77.0,0.11431715368626971,0.5944491991686026,0.2912336471451278,7.399887260300874,10.92873042804452,1600,37
"Life, Physical, and Social Science",11700,P3,2208.0,265.4,1449.4,493.19999999999993,61653.804987691314,0.04121376811594203,0.8473731884057971,96.0,0.12019927536231884,0.6564311594202898,0.22336956521739126,7.699842407396986,11.029290225871902,1600,37
"Life, Physical, and Social Science",12020,P1,603.6,272.8,303.4,27.4,50973.74076561451,0.2842942345924453,0.9138502319416832,42.0,0.45195493704440026,0.502650762094102,0.04539430086149768,6.402911726893694,10.839065892157924,1600,13
"Life, Physical, and Social Science",12060,P1,18618.4,3436.4,12487.400000000001,2694.6,62898.796156577315,0.2833863275039746,0.850975379194775,920.0,0.18457010269410903,0.6707021011472523,0.14472779615863876,9.831905618030456,11.049282303500249,1600,13
"Life, Physical, and Social Science",12060,P2,22242.6,4912.8,14363.599999999999,2966.2,67947.28092771691,0.24119482434607467,0.8273223454092598,1126.0,0.22087345903806213,0.6457698290667457,0.1333567118951921,10.009764648006309,11.126487402998166,1600,13
"Life, Physical, and Social Science",12060,P3,29582.399999999998,7218.6,18108.8,4255.0,78659.6189335096,0.24048082643734114,0.896587159932933,1349.0,0.24401671263994812,0.6121477635350749,0.14383552382497702,10.294934868876089,11.272885201497962,1600,13
"Life, Physical, and Social Science",12100,P2,615.6,93.99999999999999,437.6,84.0,70534.46195105599,0.21345029239766078,0.7644574398960364,35.0,0.1526965562053281,0.7108512020792722,0.1364522417153996,6.422597401964724,11.1638566913666,1600,34
"Life, Physical, and Social Science",12100,P3,678.8000000000001,105.2,491.40000000000003,82.2,69114.13596885295,0.21272834413671182,0.8700648202710666,34.0,0.15497937536829698,0.7239245727754862,0.12109605185621684,6.5203265333600715,11.14351456146537,1600,34
"Life, Physical, and Social Science",12260,P1,1655.0000000000002,326.0,1106.6,222.39999999999998,67240.01208459213,0.20592145015105734,0.6524471299093655,90.0,0.1969788519637462,0.6686404833836856,0.13438066465256795,7.411556287811163,11.116023767245798,1600,13
"Life, Physical, and Social Science",12260,P2,2035.4,636.4000000000001,968.0,431.0,66429.88973875037,0.11142772919327897,0.6384003144345092,97.0,0.3126658150732043,0.47558219514591726,0.21175198978087845,7.618447638757831,11.103902380846836,1600,13
"Life, Physical, and Social Science",12260,P3,1986.6,606.4000000000001,912.6,467.6,71130.11061040558,0.07923084667270713,0.7269707037148898,109.0,0.30524514245444484,0.45937783147085476,0.2353770260747005,7.594179913781256,11.17226602277212,1600,13
"Life, Physical, and Social Science",12420,P1,7858.799999999999,1803.1999999999998,4784.6,1271.0,56792.06074586697,0.1948898050592966,0.8266656486995472,400.0,0.22944978877182268,0.6088206850918716,0.1617295261363058,8.969389202012009,10.947151819338789,1600,48
"Life, Physical, and Social Science",12420,P2,10069.4,2278.2,6261.8,1529.4,66361.88951756997,0.19168967366476652,0.85099410093948,520.0,0.22624982620612946,0.6218642620215703,0.15188591177230026,9.217256401017913,11.102878217641777,1600,48
"Life, Physical, and Social Science",12420,P3,13488.0,3235.2,8694.6,1558.2,73735.28038470488,0.1993623962040332,0.9186387900355872,585.0,0.23985765124555158,0.64461743772242,0.11552491103202847,9.509555680241636,11.208236666277728,1600,48
"Life, Physical, and Social Science",12540,P1,2050.2,467.59999999999997,1100.3999999999999,482.2,77390.74352046433,0.25860891620329723,0.7179787337820702,102.0,0.22807530972588042,0.536728124085455,0.23519656618866452,7.625692628349301,11.256622459667176,1600,6
"Life, Physical, and Social Science",12540,P2,2259.2000000000003,817.5999999999999,1146.0,295.6,65601.75470008953,0.14111189801699717,0.7372521246458922,97.0,0.36189801699716706,0.5072592067988668,0.130842776203966,7.722766047298923,11.09135772305142,1600,6
"Life, Physical, and Social Science",12540,P3,2592.0,723.4,1602.0,266.6,74739.16023318101,0.15246913580246912,0.7776234567901235,120.0,0.2790895061728395,0.6180555555555556,0.10285493827160495,7.860185057472165,11.221759467134515,1600,6
"Life, Physical, and Social Science",12580,P1,19798.8,4788.2,12289.400000000001,2721.2,72218.98612462239,0.2914217023253935,0.89224599470675,984.0,0.24184293997616016,0.620714386730509,0.1374426732933309,9.893376608785399,11.187458256026487,1600,24
"Life, Physical, and Social Science",12580,P2,19838.199999999997,4520.4,12510.400000000001,2807.4,75021.19879698008,0.298656128076136,0.8873788952626752,1060.0,0.22786341502757307,0.6306217297940339,0.14151485517839324,9.895364650916576,11.225526003206685,1600,24
"Life, Physical, and Social Science",12580,P3,24630.4,5577.2,15475.800000000001,3577.4,85403.02206027505,0.2949038586462258,0.8926611017279459,1264.0,0.22643562426919578,0.628321099129531,0.14524327660127323,10.111736731339999,11.35513676627321,1600,24
"Life, Physical, and Social Science",12620,P1,850.4000000000001,297.6,404.4,148.4,40892.447278077496,0.01364063969896519,0.8219661335841956,46.0,0.34995296331138287,0.4755409219190968,0.17450611476952022,6.745706827027738,10.61870066185087,1600,23
"Life, Physical, and Social Science",12620,P2,726.1999999999999,101.99999999999999,489.8,134.4,48250.473933649286,0.0,0.8248416414210961,34.0,0.1404571743321399,0.6744698430184523,0.1850729826494079,6.587825458980236,10.784160929177945,1600,23
"Life, Physical, and Social Science",12700,P1,1403.1999999999998,188.00000000000003,788.8000000000001,426.4,82738.74490390216,0.15877993158494869,0.9154789053591791,69.0,0.13397947548460665,0.5621436716077538,0.3038768529076397,7.246510621617919,11.323443270742773,1600,25
"Life, Physical, and Social Science",12700,P2,1037.8,126.80000000000001,569.0,342.0,75592.34025398106,0.12584312969743688,0.8855270765079978,56.0,0.12218153786856814,0.5482751975332434,0.3295432645981885,6.944858366933639,11.233110237642682,1600,25
"Life, Physical, and Social Science",12700,P3,1626.4,356.20000000000005,915.8000000000001,354.40000000000003,91333.10256410256,0.25897688145597636,0.9821692080668962,76.0,0.21901131333005414,0.5630841121495327,0.2179045745204132,7.394124262314137,11.422268570028496,1600,25
"Life, Physical, and Social Science",12940,P1,3052.3999999999996,899.4,1759.0,394.0,53160.00940165201,0.13713798977853495,0.7549469270082557,144.0,0.29465338749836195,0.5762678548027782,0.12907875769885993,8.023683445415479,10.881061689682923,1600,22
"Life, Physical, and Social Science",12940,P2,3797.2,753.4000000000001,2342.7999999999997,701.0,66047.64273356402,0.07658274518065943,0.7268513641630675,161.0,0.19840935426103448,0.6169809333192878,0.18460971241967766,8.242019232007644,11.098131620192692,1600,22
"Life, Physical, and Social Science",12940,P3,4066.7999999999997,959.8,1795.1999999999998,1311.8,70783.58947048083,0.09176748303334319,0.7546473886102095,146.0,0.23600865545391955,0.4414281498967247,0.3225631946493558,8.310611728401005,11.167382465674919,1600,22
"Life, Physical, and Social Science",13140,P1,739.4,60.8,565.6,112.99999999999999,64836.92182850961,0.09115499053286448,0.5225858804436029,53.0,0.08222883418988369,0.7649445496348392,0.15282661617527724,6.605839046502531,11.079630501380793,1600,48
"Life, Physical, and Social Science",13140,P2,1284.6,282.40000000000003,692.8,309.40000000000003,83437.24116456485,0.05511443250817375,0.5242098707768955,66.0,0.21983496808345016,0.5393118480460843,0.24085318387046556,7.158202664823692,11.331850025424357,1600,48
"Life, Physical, and Social Science",13140,P3,1156.2,279.99999999999994,530.6,345.59999999999997,80601.63992241227,0.04186126967652655,0.5371043072132848,59.0,0.2421726344923023,0.458917142362913,0.2989102231447846,7.052894044648376,11.297274274719648,1600,48
"Life, Physical, and Social Science",13380,P1,1098.0,93.2,858.7999999999998,146.00000000000003,56130.200364298726,0.14826958105646632,0.8194899817850637,42.0,0.0848816029143898,0.7821493624772312,0.1329690346083789,7.001245622069476,10.935429277577098,1600,53
"Life, Physical, and Social Science",13380,P2,1188.0,358.8,734.6000000000001,94.6,47062.468994466704,0.059932659932659935,0.8547138047138046,46.0,0.302020202020202,0.6183501683501684,0.07962962962962962,7.080026499922591,10.75923112572592,1600,53
"Life, Physical, and Social Science",13380,P3,1331.6000000000001,438.6,720.5999999999999,172.4,67951.01534645792,0.12466206067888251,0.8281766296185039,60.0,0.3293781916491439,0.5411534995494142,0.12946830880144186,7.19413650570087,11.12654236202038,1600,53
"Life, Physical, and Social Science",13460,P2,857.2000000000002,86.2,672.8000000000001,98.19999999999999,60346.623093681905,0.07046196920205319,0.8574428371441905,39.0,0.10055996266915537,0.7848810079328045,0.1145590293980401,6.753671263599422,11.007860269594449,1600,41
"Life, Physical, and Social Science",13780,P1,610.5999999999999,176.8,351.6,82.2,42978.27702702703,0.0651817884048477,0.7412381264330169,40.0,0.28955126105470036,0.5758270553553883,0.13462168358991158,6.414442080300777,10.668450081608578,1600,36
"Life, Physical, and Social Science",13780,P2,573.6,109.99999999999999,223.0,240.6,55482.25941422594,0.16213389121338911,0.7360529986052997,34.0,0.1917712691771269,0.3887726638772664,0.41945606694560666,6.35193228928541,10.923818598441386,1600,36
"Life, Physical, and Social Science",13820,P1,2740.6000000000004,508.40000000000003,1752.1999999999998,480.0,62283.3396269164,0.20185360869882507,0.794205648398161,113.0,0.18550682332335983,0.6393490476537983,0.17514412902284168,7.9159321535121006,11.039449247293142,1600,1
"Life, Physical, and Social Science",13820,P2,2726.9999999999995,645.0000000000001,1715.8000000000002,366.2,55754.24923921919,0.2954162082874955,0.8501650165016502,127.0,0.2365236523652366,0.6291895856252293,0.1342867620095343,7.910957382845588,10.928708905955368,1600,1
"Life, Physical, and Social Science",13820,P3,3937.6,943.0,2303.2,691.4,72845.13874719445,0.202661519707436,0.8594067452255181,167.0,0.23948598130841123,0.5849248273059732,0.1755891913856156,8.278326679636791,11.196091079776988,1600,1
"Life, Physical, and Social Science",13980,P1,1329.2,493.8,686.4000000000001,149.0,46278.197411977126,0.24164911224796873,0.8066506169124286,65.0,0.37150165513090583,0.5164008426120975,0.11209750225699669,7.192332536480439,10.7424262309375,1600,51
"Life, Physical, and Social Science",13980,P2,1132.2,462.0,589.8,80.4,44660.06006006006,0.28775834658187593,0.7180710121886591,50.0,0.40805511393746685,0.5209326974032856,0.07101218865924748,7.03191792160256,10.706834870222176,1600,51
"Life, Physical, and Social Science",13980,P3,1247.0000000000005,636.4,408.8,201.79999999999998,49304.04920971157,0.21764234161988763,0.8399358460304729,62.0,0.5103448275862067,0.32782678428227735,0.16182838813151557,7.1284959456800365,10.805761490729193,1600,51
"Life, Physical, and Social Science",14020,P1,776.9999999999999,259.8,331.0,186.2,48080.87516087517,0.17400257400257402,0.850965250965251,36.0,0.3343629343629344,0.42599742599742607,0.23963963963963966,6.655440350367647,10.780639771224696,1600,18
"Life, Physical, and Social Science",14020,P2,857.4,276.4,512.1999999999999,68.80000000000001,54327.05854910194,0.3104735246092839,0.9517144856543037,38.0,0.3223699556799627,0.5973874504315372,0.08024259388850014,6.753904554163877,10.902777697625329,1600,18
"Life, Physical, and Social Science",14020,P3,1602.3999999999999,524.8,870.5999999999999,207.0,53913.95076201641,0.14253619570644038,0.9378432351472792,69.0,0.32750873689465804,0.5433100349475786,0.12918122815776337,7.3792577843516085,10.895144550160774,1600,18
"Life, Physical, and Social Science",14260,P1,2417.4,508.00000000000006,1480.8000000000002,428.6,60438.2802035896,0.0583271283196823,0.7326052783982792,106.0,0.21014312898155044,0.6125589476296849,0.1772979233887648,7.790447861425356,11.009377961375442,1600,16
"Life, Physical, and Social Science",14260,P2,2496.0,464.4,1420.1999999999998,611.4000000000001,63133.496985357466,0.09959935897435898,0.6853365384615384,96.0,0.18605769230769229,0.5689903846153845,0.24495192307692312,7.822444729489319,11.053006763227758,1600,16
"Life, Physical, and Social Science",14260,P3,3559.2,902.6,2222.8,433.8,63683.886010362694,0.13986289053719939,0.7703416498089459,138.0,0.25359631377837716,0.6245223645763094,0.12188132164531357,8.177291079491832,11.061686842688452,1600,16
"Life, Physical, and Social Science",14460,P1,47114.6,11920.6,29017.800000000003,6176.200000000001,72098.1244686053,0.3957923870732215,0.918407457560926,2536.0,0.2530128664999809,0.6158982565913752,0.13108887690864404,10.760338210739594,11.185783310016603,1600,25
"Life, Physical, and Social Science",14460,P2,56077.0,15493.8,34024.4,6558.799999999999,85745.84572238251,0.4018046614476523,0.9231627940153717,3047.0,0.27629509424541254,0.6067442980187956,0.11696060773579184,10.934481025270431,11.359142917468413,1600,25
"Life, Physical, and Social Science",14460,P3,72250.20000000001,20825.399999999998,44615.6,6809.200000000001,100088.25666960252,0.40031999911418925,0.9400915153176044,3893.0,0.288240032553543,0.6175152456325379,0.09424472181391885,11.187890374136938,11.513807642433266,1600,25
"Life, Physical, and Social Science",14740,P1,1068.6,272.0,494.4,302.2,64964.220539701026,0.09919520868425978,0.8242560359348681,48.0,0.25453864869923265,0.46266142616507583,0.2827999251356916,6.974104659523671,11.081591944087405,1600,53
"Life, Physical, and Social Science",14740,P2,1257.8,210.0,876.8000000000001,171.0,67999.60707269156,0.08618222292892352,0.7465415805374465,74.0,0.1669581809508666,0.6970901574177135,0.13595166163141995,7.137119442109403,11.127257205798777,1600,53
"Life, Physical, and Social Science",14740,P3,1916.4,438.2,1166.4,311.8,85210.10632344712,0.07514088916718849,0.7080985180546858,87.0,0.22865790022959714,0.6086412022542267,0.16270089751617617,7.558203705008967,11.352875324602554,1600,53
"Life, Physical, and Social Science",14860,P1,3431.8,730.5999999999999,1928.4,772.8,80831.26672322652,0.2518794801561863,0.8886881519902092,165.0,0.21289119412553176,0.5619208578588496,0.2251879480156186,8.140840183851521,11.300119134054142,1600,9
"Life, Physical, and Social Science",14860,P2,3720.2,652.4,2637.0,430.8,91900.03158844766,0.26288909198430194,0.9153271329498414,209.0,0.17536691575721736,0.7088328584484705,0.11580022579431214,8.221532709262851,11.428456652070027,1600,9
"Life, Physical, and Social Science",14860,P3,4922.4,1010.0,3279.4,633.0,95550.98082048143,0.36059645701283927,0.90236470014627,240.0,0.20518446286364378,0.6662197302129044,0.128595806923452,8.50155149542628,11.467415214612924,1600,9
"Life, Physical, and Social Science",15180,P3,615.2,321.79999999999995,234.2,59.2,60194.12928759894,0.3481794538361508,0.6319895968790636,30.0,0.5230819245773731,0.38068920676202855,0.09622886866059818,6.421947418191435,11.005330106401962,1600,48
"Life, Physical, and Social Science",15380,P1,3002.4,616.2,1859.6,526.6,51549.43978577972,0.1616040500932587,0.8211430855315748,159.0,0.20523581135091928,0.6193711697308819,0.17539301891819878,8.007167247820812,10.8502966219909,1600,36
