met2013,occ_group,occ_group_code,demand_scenario,shortage_2pct,shortage_5pct,shortage_10pct,shortage_15pct,shortage_20pct
45060,Food Preparation and Serving,4000,high,2305.8461484367326,1850.9531195153031,1149.623030932515,511.13041625550613,0.0
45060,Food Preparation and Serving,4000,low,1422.2750824267223,994.6015196385342,335.21226519742777,0.0,0.0
45060,Food Preparation and Serving,4000,mid,1888.3071342062576,1446.276895267838,764.7663041959877,144.3044480776898,0.0
45060,Healthcare Practitioners and Technical,3000,high,6356.954401002997,2316.153153851643,0.0,0.0,0.0
45060,Healthcare Practitioners and Technical,3000,low,4426.132299055196,717.1070840622306,0.0,0.0,0.0
45060,Healthcare Practitioners and Technical,3000,mid,5444.528012096573,1560.5103477737975,0.0,0.0,0.0
45060,Healthcare Support,3600,high,3455.7062478644157,3173.882240865063,2738.3385064657004,2340.66898807283,1976.1374713027965
45060,Healthcare Support,3600,low,2576.782261949719,2320.344611893124,1924.017974563698,1562.137319254016,1230.3964416300132
45060,Healthcare Support,3600,mid,3040.3632508154487,2770.5357824767034,2353.524420493638,1972.7672334196984,1623.7312117736155
45060,"Installation, Maintenance, and Repair",7000,high,1173.348329675022,770.9225086837796,159.44623309998042,0.0,0.0
45060,"Installation, Maintenance, and Repair",7000,low,885.3821064178919,495.0102269498857,0.0,0.0,0.0
45060,"Installation, Maintenance, and Repair",7000,mid,1037.267444259183,640.5378157473187,37.70880607868912,0.0,0.0
45060,"Life, Physical, and Social Science",1600,high,729.9476541557929,679.1608419777044,599.1745213332765,524.4572312974037,454.454544172504
45060,"Life, Physical, and Social Science",1600,low,549.6375409889342,501.4452541937926,425.5448955399329,354.64410728866005,288.2168337283679
45060,"Life, Physical, and Social Science",1600,mid,644.7405782298547,595.1798310650579,517.1243664743815,444.2105967825446,375.8975017149923
45060,Office and Administrative Support,5000,high,1967.931303680249,0.0,0.0,0.0,0.0
45060,Office and Administrative Support,5000,low,770.2073360715622,0.0,0.0,0.0,0.0
45060,Office and Administrative Support,5000,mid,1401.9366666966307,0.0,0.0,0.0,0.0
45060,Personal Care and Service,4300,high,963.0218408518012,0.0,0.0,0.0,0.0
45060,Personal Care and Service,4300,low,306.0323878888721,0.0,0.0,0.0,0.0
45060,Personal Care and Service,4300,mid,652.5558929470935,0.0,0.0,0.0,0.0
45060,Production,7700,low,337.3963176296729,0.0,0.0,0.0,0.0
45060,Production,7700,mid,153.1831604346262,0.0,0.0,0.0,0.0
45060,Protective Service,3700,high,1359.1896904460627,1171.4361978629977,879.6806227310162,611.5285495194366,364.1632806450325
45060,Protective Service,3700,low,996.1789230790256,817.4107922034236,539.6126365995651,284.28302375560907,48.74111898341107
45060,Protective Service,3700,mid,1187.6458681184022,1004.1384845515367,718.9786066024544,456.8858959796517,215.1078582652899
45060,Transportation and Material Moving,9000,high,1574.9982134876282,1103.5574560696332,371.81225655414346,0.0,0.0
45060,Transportation and Material Moving,9000,low,1343.6615510968277,878.1553375899348,155.61750561284134,0.0,0.0
45060,Transportation and Material Moving,9000,mid,1465.6781081946738,997.041769922882,269.64759016520475,0.0,0.0
45300,Business and Financial Operations,500,high,19598.92546622068,18009.329267341454,15505.97288675938,13167.714535012972,10977.17376835218
45300,Business and Financial Operations,500,low,13870.337044410117,12363.170875703916,9989.628592290435,7772.623383537997,5695.676205110605
45300,Business and Financial Operations,500,mid,16891.83233631974,15341.189148539968,12899.177522500118,10618.218373665222,8481.35722223681
45300,Computer and Mathematical,1000,high,9482.202082313392,7003.6509086092265,3202.284865075402,0.0,0.0
45300,Computer and Mathematical,1000,low,3648.504753668196,1371.8082395612291,0.0,0.0,0.0
45300,Computer and Mathematical,1000,mid,6725.438845462559,4342.275806146543,687.1409249909411,0.0,0.0
45300,Construction and Extraction,6200,high,10982.096476827428,8724.06093286966,5233.329993758678,2044.998760896604,0.0
45300,Construction and Extraction,6200,low,7041.02531036349,4896.081862219158,1580.1005642434393,0.0,0.0
45300,Construction and Extraction,6200,mid,9119.709813026362,6915.11689979714,3506.9653883107458,394.01761409814935,0.0
45300,"Farming, Fishing, and Forestry",6000,high,2656.0141605733916,2416.0049596643626,2051.1352398485974,1724.5544354487124,1430.825921959684
45300,"Farming, Fishing, and Forestry",6000,low,2862.5095139965197,2613.9868333026093,2236.1819557430995,1898.0314554720255,1593.904178599022
45300,"Farming, Fishing, and Forestry",6000,mid,2753.5952942571994,2509.5629761436844,2138.5806376365585,1806.5324751544117,1507.8899376784184
45300,Healthcare Practitioners and Technical,3000,high,10702.32212825198,0.0,0.0,0.0,0.0
45300,Healthcare Practitioners and Technical,3000,low,4145.368262331511,0.0,0.0,0.0,0.0
45300,Healthcare Practitioners and Technical,3000,mid,7603.777869786922,0.0,0.0,0.0,0.0
45300,Healthcare Support,3600,high,3752.3242070097986,2551.708047123968,695.930218837435,0.0,0.0
45300,Healthcare Support,3600,low,984.173038024892,0.0,0.0,0.0,0.0
45300,Healthcare Support,3600,mid,2444.210853368342,1281.3775200401142,0.0,0.0,0.0
45300,"Installation, Maintenance, and Repair",7000,high,4089.6470348051735,2053.0908268229323,0.0,0.0,0.0
45300,"Installation, Maintenance, and Repair",7000,low,1687.5328484273268,0.0,0.0,0.0,0.0
45300,"Installation, Maintenance, and Repair",7000,mid,2954.5075672143357,965.4670178683592,0.0,0.0,0.0
45300,Legal,2100,high,5785.827150719033,5440.534322727468,4896.736891032637,4388.783299703944,3912.900807174239
45300,Legal,2100,low,4484.95149444717,4158.377277691416,3644.058661092567,3163.639821844641,2713.55271253339
45300,Legal,2100,mid,5171.0873068613255,4834.640117646115,4304.773150482499,3809.831340190052,3346.1386751626997
45540,Construction and Extraction,6200,high,717.1107895152603,682.980033000387,630.2172213678205,582.0258887862623,537.8362040906793
45540,Construction and Extraction,6200,low,656.8813580840673,624.4789318485773,574.3867321090274,528.6332943760655,486.6779171768709
45540,Construction and Extraction,6200,mid,688.648859971771,655.3348406146422,603.8340493221463,556.7947646641094,513.6609209590451
45540,Management,10,high,205.06045213963603,0.0,0.0,0.0,0.0
45540,Management,10,low,131.19958950750492,0.0,0.0,0.0,0.0
45540,Management,10,mid,170.1568739669167,0.0,0.0,0.0,0.0
45540,Sales and Related,4700,high,341.5355125924119,114.03770951102524,0.0,0.0,0.0
45540,Sales and Related,4700,low,297.0765608371113,77.39127696383377,0.0,0.0,0.0
45540,Sales and Related,4700,mid,320.5260572087544,96.7201264558048,0.0,0.0,0.0
45540,Transportation and Material Moving,9000,high,244.32601816652695,220.44304300582735,183.36324999929104,149.31989759528176,117.9482011161059
45540,Transportation and Material Moving,9000,low,197.78554615631165,175.0964867024161,139.86903835573582,107.52493873667048,77.71792067746242
45540,Transportation and Material Moving,9000,mid,222.3329227014175,199.01414255170263,162.80969075205303,129.56933468874308,98.93704029072774
45780,Architecture and Engineering,1300,high,1173.3078953493878,216.5210100861705,0.0,0.0,0.0
45780,Architecture and Engineering,1300,low,1063.5201200588772,126.02561730601064,0.0,0.0,0.0
45780,Architecture and Engineering,1300,mid,1121.426749358082,173.75664336187765,0.0,0.0,0.0
45780,"Arts, Design, Entertainment, Sports, Media",2600,high,312.1382497841146,221.19125375845715,79.22997362970091,0.0,0.0
45780,"Arts, Design, Entertainment, Sports, Media",2600,low,283.10975929051483,192.7809836243955,51.78443989954758,0.0,0.0
45780,"Arts, Design, Entertainment, Sports, Media",2600,mid,298.4205899698004,207.7657392275601,66.26035348305413,0.0,0.0
45780,Building and Grounds Cleaning and Maintenance,4200,high,721.9339722186523,0.0,0.0,0.0,0.0
45780,Building and Grounds Cleaning and Maintenance,4200,low,706.2495696833566,0.0,0.0,0.0,0.0
45780,Building and Grounds Cleaning and Maintenance,4200,mid,714.522174542938,0.0,0.0,0.0,0.0
45780,Business and Financial Operations,500,high,1251.083027801773,1070.275356001941,785.5383661264568,519.5867022377388,270.44254825381904
45780,Business and Financial Operations,500,low,1027.6378969400575,850.0454306189113,570.3718744890066,309.1497220276633,64.4363164792976
45780,Business and Financial Operations,500,mid,1145.4921327808352,966.2038336469504,683.8596124078358,420.1429193269505,173.09255316072995
45780,Community and Social Service,2000,high,2002.9615094734936,1727.1499079575633,1314.521560512219,952.2930919540148,632.4900514851593
45780,Community and Social Service,2000,low,1859.3316877212665,1591.1170475615645,1189.8496497989258,837.589422631766,526.5825951506868
45780,Community and Social Service,2000,mid,1935.0880168982585,1662.866424016438,1255.606789868442,898.0888984716457,582.4425831844587
45780,"Education, Training, and Library",2200,high,4357.361855934607,3847.2041741944977,3061.3181715886585,2346.5570428073443,1693.787310091846
45780,"Education, Training, and Library",2200,low,4136.138361022768,3632.8898357353846,2857.643670083593,2152.5554494118715,1508.6161205967146
45780,"Education, Training, and Library",2200,mid,4252.820813857226,3745.928112700352,2965.070055445225,2254.8799415739613,1606.2830912463578
45780,Food Preparation and Serving,4000,high,1137.63179489715,800.368683335897,280.358509630536,0.0,0.0
45780,Food Preparation and Serving,4000,low,1104.624352475288,768.3780747553756,249.9346790051895,0.0,0.0
45780,Food Preparation and Serving,4000,mid,1122.0338475432054,785.251249452891,265.9814699818926,0.0,0.0
45780,Healthcare Practitioners and Technical,3000,high,5244.659347181016,2285.4619900910875,0.0,0.0,0.0
45780,Healthcare Practitioners and Technical,3000,low,4873.511082775796,1978.088683711572,0.0,0.0,0.0
45780,Healthcare Practitioners and Technical,3000,mid,5069.270081490238,2140.210122659504,0.0,0.0,0.0
45780,Healthcare Support,3600,high,3054.668816618785,2814.1448106087064,2442.422835887134,2103.0195766342267,1791.8940310916832
45780,Healthcare Support,3600,low,2782.6268626653055,2549.960366812128,2190.376752046891,1862.050755900862,1561.0744720551493
45780,Healthcare Support,3600,mid,2926.1130799580005,2689.3022071314635,2323.316317537068,1989.1477130798448,1682.8182873821925
45780,"Installation, Maintenance, and Repair",7000,high,1658.7352347840206,1296.4357384653458,745.9501262869144,253.54077518029135,0.0
45780,"Installation, Maintenance, and Repair",7000,low,1538.4608720509714,1181.195924988563,638.3531525385179,152.77279162466857,0.0
45780,"Installation, Maintenance, and Repair",7000,mid,1601.8985628007083,1241.978185507569,695.1042621778042,205.92200840717305,0.0
45780,Legal,2100,high,59.09733688508504,24.5599785264385,0.0,0.0,0.0
45780,Legal,2100,low,50.531712770940885,16.117607228204633,0.0,0.0,0.0
45780,Legal,2100,mid,55.04957843477814,20.57046424146938,0.0,0.0,0.0
45780,"Life, Physical, and Social Science",1600,high,29.195325466360373,1.8505264652892492,0.0,0.0,0.0
45780,"Life, Physical, and Social Science",1600,mid,8.56568132991788,0.0,0.0,0.0,0.0
45780,Personal Care and Service,4300,high,600.5194274177074,0.0,0.0,0.0,0.0
